[ID],ControllerName,Selection,Default,_ShortDatabaseName,InitStage
20032,ModernWarfareSupplyController,Collection[1],118 : 32945 (False) - TModuleModernWarfareSupplyDescriptor,null,null
20033,CapturableController,Collection[1],119 : 32946 (False) - TCapturableModuleDescriptor,null,null
20035,IAStratController,Collection[1],110 : 32948 (False) - TIAStratModuleDescriptor,null,2
20037,TypeUnitController,Collection[2],96 : 32950 (False) - TTypeUnitModuleDescriptor,null,null
20038,CompanyUnitController,Collection[1],101 : 32951 (False) - TCompanyUnitModuleDescriptor,null,null
20039,WeaponManagerController,Collection[1],103 : 32952 (True) - TWeaponManagerModuleDescriptor,null,null
20040,GroupeCombatController,Collection[1],115 : 32953 (False) - TGroupeCombatModuleDescriptor,null,null
20044,TypeUnitController,Collection[2],96 : 32955 (False) - TTypeUnitModuleDescriptor,null,null
20045,CompanyUnitController,Collection[1],101 : 32956 (False) - TCompanyUnitModuleDescriptor,null,null
20046,WeaponManagerController,Collection[1],103 : 32957 (True) - TWeaponManagerModuleDescriptor,null,null
20047,GroupeCombatController,Collection[1],115 : 32958 (False) - TGroupeCombatModuleDescriptor,null,null
20051,TypeUnitController,Collection[2],96 : 32960 (False) - TTypeUnitModuleDescriptor,null,null
20052,CompanyUnitController,Collection[1],101 : 32961 (False) - TCompanyUnitModuleDescriptor,null,null
20053,WeaponManagerController,Collection[1],103 : 32962 (True) - TWeaponManagerModuleDescriptor,null,null
20054,GroupeCombatController,Collection[1],115 : 32963 (False) - TGroupeCombatModuleDescriptor,null,null
20058,TypeUnitController,Collection[2],96 : 32965 (False) - TTypeUnitModuleDescriptor,null,null
20059,CompanyUnitController,Collection[1],101 : 32966 (False) - TCompanyUnitModuleDescriptor,null,null
20060,WeaponManagerController,Collection[1],103 : 32967 (True) - TWeaponManagerModuleDescriptor,null,null
20061,GroupeCombatController,Collection[1],115 : 32968 (False) - TGroupeCombatModuleDescriptor,null,null
20065,TypeUnitController,Collection[2],96 : 32970 (False) - TTypeUnitModuleDescriptor,null,null
20066,CompanyUnitController,Collection[1],101 : 32971 (False) - TCompanyUnitModuleDescriptor,null,null
20067,WeaponManagerController,Collection[1],103 : 32972 (True) - TWeaponManagerModuleDescriptor,null,null
20068,GroupeCombatController,Collection[1],115 : 32973 (False) - TGroupeCombatModuleDescriptor,null,null
20072,TypeUnitController,Collection[2],96 : 32975 (False) - TTypeUnitModuleDescriptor,null,null
20073,CompanyUnitController,Collection[1],101 : 32976 (False) - TCompanyUnitModuleDescriptor,null,null
20074,WeaponManagerController,Collection[1],103 : 32977 (True) - TWeaponManagerModuleDescriptor,null,null
20075,DamageController,Collection[1],104 : 32978 (False) - TModernWarfareDamageModuleDescriptor,null,null
20076,GroupeCombatController,Collection[1],115 : 32979 (False) - TGroupeCombatModuleDescriptor,null,null
20077,MouvementHandlerController,Collection[1],106 : 32980 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
20079,IAStratController,Collection[1],110 : 32982 (False) - TIAStratModuleDescriptor,null,2
20082,TypeUnitController,Collection[2],96 : 32984 (False) - TTypeUnitModuleDescriptor,null,null
20083,CompanyUnitController,Collection[1],101 : 32985 (False) - TCompanyUnitModuleDescriptor,null,null
20084,WeaponManagerController,Collection[1],103 : 32986 (True) - TWeaponManagerModuleDescriptor,null,null
20085,GroupeCombatController,Collection[1],115 : 32987 (False) - TGroupeCombatModuleDescriptor,null,null
20087,IAStratController,Collection[1],110 : 32989 (False) - TIAStratModuleDescriptor,null,2
20090,TypeUnitController,Collection[2],96 : 32991 (False) - TTypeUnitModuleDescriptor,null,null
20091,CompanyUnitController,Collection[1],101 : 32992 (False) - TCompanyUnitModuleDescriptor,null,null
20092,WeaponManagerController,Collection[1],103 : 32993 (True) - TWeaponManagerModuleDescriptor,null,null
20093,GroupeCombatController,Collection[1],115 : 32994 (False) - TGroupeCombatModuleDescriptor,null,null
20094,MouvementHandlerController,Collection[1],106 : 32995 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
20096,IAStratController,Collection[1],110 : 32996 (False) - TIAStratModuleDescriptor,null,2
20099,TypeUnitController,Collection[2],96 : 32998 (False) - TTypeUnitModuleDescriptor,null,null
20100,CompanyUnitController,Collection[1],101 : 32999 (False) - TCompanyUnitModuleDescriptor,null,null
20101,WeaponManagerController,Collection[1],103 : 33000 (True) - TWeaponManagerModuleDescriptor,null,null
20102,GroupeCombatController,Collection[1],115 : 33001 (False) - TGroupeCombatModuleDescriptor,null,null
20104,IAStratController,Collection[1],110 : 33003 (False) - TIAStratModuleDescriptor,null,2
20107,TypeUnitController,Collection[2],96 : 33005 (False) - TTypeUnitModuleDescriptor,null,null
20108,CompanyUnitController,Collection[1],101 : 33006 (False) - TCompanyUnitModuleDescriptor,null,null
20109,WeaponManagerController,Collection[1],103 : 33007 (True) - TWeaponManagerModuleDescriptor,null,null
20110,GroupeCombatController,Collection[1],115 : 33008 (False) - TGroupeCombatModuleDescriptor,null,null
20111,ScannerConfigurationController,Collection[1],108 : 33009 (False) - TScannerConfigurationDescriptor,null,null
20113,IAStratController,Collection[1],110 : 33011 (False) - TIAStratModuleDescriptor,null,2
20116,TypeUnitController,Collection[2],96 : 33013 (False) - TTypeUnitModuleDescriptor,null,null
20117,CompanyUnitController,Collection[1],101 : 33014 (False) - TCompanyUnitModuleDescriptor,null,null
20118,WeaponManagerController,Collection[1],103 : 33015 (True) - TWeaponManagerModuleDescriptor,null,null
20119,GroupeCombatController,Collection[1],115 : 33016 (False) - TGroupeCombatModuleDescriptor,null,null
20122,TypeUnitController,Collection[2],96 : 33018 (False) - TTypeUnitModuleDescriptor,null,null
20123,CompanyUnitController,Collection[1],101 : 33019 (False) - TCompanyUnitModuleDescriptor,null,null
20124,WeaponManagerController,Collection[1],103 : 33020 (True) - TWeaponManagerModuleDescriptor,null,null
20125,GroupeCombatController,Collection[1],115 : 33021 (False) - TGroupeCombatModuleDescriptor,null,null
20127,IAStratController,Collection[1],110 : 33023 (False) - TIAStratModuleDescriptor,null,2
20130,TypeUnitController,Collection[2],96 : 33025 (False) - TTypeUnitModuleDescriptor,null,null
20131,CompanyUnitController,Collection[1],101 : 33026 (False) - TCompanyUnitModuleDescriptor,null,null
20132,WeaponManagerController,Collection[1],103 : 33027 (True) - TWeaponManagerModuleDescriptor,null,null
20133,GroupeCombatController,Collection[1],115 : 33028 (False) - TGroupeCombatModuleDescriptor,null,null
20137,TypeUnitController,Collection[2],96 : 33030 (False) - TTypeUnitModuleDescriptor,null,null
20138,CompanyUnitController,Collection[1],101 : 33031 (False) - TCompanyUnitModuleDescriptor,null,null
20140,WeaponManagerController,Collection[1],103 : 33033 (True) - TWeaponManagerModuleDescriptor,null,null
20141,FuelController,Collection[1],107 : 33034 (False) - TFuelModuleDescriptor,null,null
20143,TypeUnitController,Collection[2],96 : 33036 (False) - TTypeUnitModuleDescriptor,null,null
20144,CompanyUnitController,Collection[1],101 : 33037 (False) - TCompanyUnitModuleDescriptor,null,null
20146,WeaponManagerController,Collection[1],103 : 33039 (True) - TWeaponManagerModuleDescriptor,null,null
20147,MouvementHandlerController,Collection[1],106 : 33040 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
20148,FuelController,Collection[1],107 : 33041 (False) - TFuelModuleDescriptor,null,null
20150,TypeUnitController,Collection[2],96 : 33043 (False) - TTypeUnitModuleDescriptor,null,null
20151,CompanyUnitController,Collection[1],101 : 33044 (False) - TCompanyUnitModuleDescriptor,null,null
20153,WeaponManagerController,Collection[1],103 : 33046 (True) - TWeaponManagerModuleDescriptor,null,null
20154,IAStratController,Collection[1],110 : 33047 (False) - TIAStratModuleDescriptor,null,2
20156,TypeUnitController,Collection[2],96 : 33049 (False) - TTypeUnitModuleDescriptor,null,null
20157,CompanyUnitController,Collection[1],101 : 33050 (False) - TCompanyUnitModuleDescriptor,null,null
20159,WeaponManagerController,Collection[1],103 : 33052 (True) - TWeaponManagerModuleDescriptor,null,null
20161,TypeUnitController,Collection[2],96 : 33054 (False) - TTypeUnitModuleDescriptor,null,null
20163,PositionController,Collection[1],93 : 33055 (False) - TPositionModuleDescriptor,null,null
20164,CompanyUnitController,Collection[1],101 : 33056 (False) - TCompanyUnitModuleDescriptor,null,null
20166,WeaponManagerController,Collection[1],103 : 33058 (True) - TWeaponManagerModuleDescriptor,null,null
20167,DamageController,Collection[1],104 : 33059 (False) - TModernWarfareDamageModuleDescriptor,null,null
20169,IAStratController,Collection[1],110 : 33061 (False) - TIAStratModuleDescriptor,null,2
20171,TypeUnitController,Collection[2],96 : 33063 (False) - TTypeUnitModuleDescriptor,null,null
20172,CompanyUnitController,Collection[1],101 : 33064 (False) - TCompanyUnitModuleDescriptor,null,null
20174,WeaponManagerController,Collection[1],103 : 33066 (True) - TWeaponManagerModuleDescriptor,null,null
20175,DamageController,Collection[1],104 : 33067 (False) - TModernWarfareDamageModuleDescriptor,null,null
20176,FuelController,Collection[1],107 : 33068 (False) - TFuelModuleDescriptor,null,null
20178,TypeUnitController,Collection[2],96 : 33070 (False) - TTypeUnitModuleDescriptor,null,null
20179,CompanyUnitController,Collection[1],101 : 33071 (False) - TCompanyUnitModuleDescriptor,null,null
20181,WeaponManagerController,Collection[1],103 : 33073 (True) - TWeaponManagerModuleDescriptor,null,null
20182,ScannerConfigurationController,Collection[1],108 : 33074 (False) - TScannerConfigurationDescriptor,null,null
20183,ScannerController,Collection[1],109 : 33075 (False) - TModernWarfareScannerModuleDescriptor,null,null
20185,TypeUnitController,Collection[2],96 : 33077 (False) - TTypeUnitModuleDescriptor,null,null
20186,PositionController,Collection[1],93 : 33078 (False) - TPositionModuleDescriptor,null,null
20187,CompanyUnitController,Collection[1],101 : 33079 (False) - TCompanyUnitModuleDescriptor,null,null
20189,WeaponManagerController,Collection[1],103 : 33081 (True) - TWeaponManagerModuleDescriptor,null,null
20190,MouvementHandlerController,Collection[1],106 : 33082 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
20191,FuelController,Collection[1],107 : 33083 (False) - TFuelModuleDescriptor,null,null
20193,TypeUnitController,Collection[2],96 : 33085 (False) - TTypeUnitModuleDescriptor,null,null
20194,CompanyUnitController,Collection[1],101 : 33086 (False) - TCompanyUnitModuleDescriptor,null,null
20196,WeaponManagerController,Collection[1],103 : 33088 (True) - TWeaponManagerModuleDescriptor,null,null
20198,TypeUnitController,Collection[2],96 : 33090 (False) - TTypeUnitModuleDescriptor,null,null
20199,CompanyUnitController,Collection[1],101 : 33091 (False) - TCompanyUnitModuleDescriptor,null,null
20200,WeaponManagerController,Collection[1],103 : 33092 (True) - TWeaponManagerModuleDescriptor,null,null
20201,GroupeCombatController,Collection[1],115 : 33093 (False) - TGroupeCombatModuleDescriptor,null,null
20205,TypeUnitController,Collection[2],96 : 33095 (False) - TTypeUnitModuleDescriptor,null,null
20206,CompanyUnitController,Collection[1],101 : 33096 (False) - TCompanyUnitModuleDescriptor,null,null
20207,WeaponManagerController,Collection[1],103 : 33097 (True) - TWeaponManagerModuleDescriptor,null,null
20208,GroupeCombatController,Collection[1],115 : 33098 (False) - TGroupeCombatModuleDescriptor,null,null
20212,TypeUnitController,Collection[2],96 : 33100 (False) - TTypeUnitModuleDescriptor,null,null
20213,CompanyUnitController,Collection[1],101 : 33101 (False) - TCompanyUnitModuleDescriptor,null,null
20214,WeaponManagerController,Collection[1],103 : 33102 (True) - TWeaponManagerModuleDescriptor,null,null
20215,GroupeCombatController,Collection[1],115 : 33103 (False) - TGroupeCombatModuleDescriptor,null,null
20218,TypeUnitController,Collection[2],96 : 33105 (False) - TTypeUnitModuleDescriptor,null,null
20219,CompanyUnitController,Collection[1],101 : 33106 (False) - TCompanyUnitModuleDescriptor,null,null
20220,WeaponManagerController,Collection[1],103 : 33107 (True) - TWeaponManagerModuleDescriptor,null,null
20221,GroupeCombatController,Collection[1],115 : 33108 (False) - TGroupeCombatModuleDescriptor,null,null
20224,TypeUnitController,Collection[2],96 : 33110 (False) - TTypeUnitModuleDescriptor,null,null
20225,CompanyUnitController,Collection[1],101 : 33111 (False) - TCompanyUnitModuleDescriptor,null,null
20226,WeaponManagerController,Collection[1],103 : 33112 (True) - TWeaponManagerModuleDescriptor,null,null
20227,GroupeCombatController,Collection[1],115 : 33113 (False) - TGroupeCombatModuleDescriptor,null,null
20229,IAStratController,Collection[1],110 : 33114 (False) - TIAStratModuleDescriptor,null,2
20232,TypeUnitController,Collection[2],96 : 33116 (False) - TTypeUnitModuleDescriptor,null,null
20233,CompanyUnitController,Collection[1],101 : 33117 (False) - TCompanyUnitModuleDescriptor,null,null
20235,WeaponManagerController,Collection[1],103 : 33119 (True) - TWeaponManagerModuleDescriptor,null,null
20237,TypeUnitController,Collection[2],96 : 33121 (False) - TTypeUnitModuleDescriptor,null,null
20238,CompanyUnitController,Collection[1],101 : 33122 (False) - TCompanyUnitModuleDescriptor,null,null
20240,WeaponManagerController,Collection[1],103 : 33124 (True) - TWeaponManagerModuleDescriptor,null,null
20242,TypeUnitController,Collection[2],96 : 33126 (False) - TTypeUnitModuleDescriptor,null,null
20243,CompanyUnitController,Collection[1],101 : 33127 (False) - TCompanyUnitModuleDescriptor,null,null
20245,WeaponManagerController,Collection[1],103 : 33129 (True) - TWeaponManagerModuleDescriptor,null,null
20247,TypeUnitController,Collection[2],96 : 33131 (False) - TTypeUnitModuleDescriptor,null,null
20248,CompanyUnitController,Collection[1],101 : 33132 (False) - TCompanyUnitModuleDescriptor,null,null
20250,WeaponManagerController,Collection[1],103 : 33134 (True) - TWeaponManagerModuleDescriptor,null,null
20251,DamageController,Collection[1],104 : 33135 (False) - TModernWarfareDamageModuleDescriptor,null,null
20253,TypeUnitController,Collection[2],96 : 33137 (False) - TTypeUnitModuleDescriptor,null,null
20254,CompanyUnitController,Collection[1],101 : 33138 (False) - TCompanyUnitModuleDescriptor,null,null
20256,WeaponManagerController,Collection[1],103 : 33140 (True) - TWeaponManagerModuleDescriptor,null,null
20258,TypeUnitController,Collection[2],96 : 33142 (False) - TTypeUnitModuleDescriptor,null,null
20259,CompanyUnitController,Collection[1],101 : 33143 (False) - TCompanyUnitModuleDescriptor,null,null
20261,WeaponManagerController,Collection[1],103 : 33145 (True) - TWeaponManagerModuleDescriptor,null,null
20262,DamageController,Collection[1],104 : 33146 (False) - TModernWarfareDamageModuleDescriptor,null,null
20263,MouvementHandlerController,Collection[1],106 : 33147 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
20264,FuelController,Collection[1],107 : 33148 (False) - TFuelModuleDescriptor,null,null
20266,TypeUnitController,Collection[2],96 : 33150 (False) - TTypeUnitModuleDescriptor,null,null
20267,PositionController,Collection[1],93 : 33151 (False) - TPositionModuleDescriptor,null,null
20268,CompanyUnitController,Collection[1],101 : 33152 (False) - TCompanyUnitModuleDescriptor,null,null
20270,DamageController,Collection[1],104 : 33154 (False) - TModernWarfareDamageModuleDescriptor,null,null
