[ID],NbFX,MountedWeaponDescriptorList,Tag,TagIndex,VitesseRotation,AngleRotationMax,AngleRotationMaxPitch,AngleRotationBasePitch,UnitIdleManagerDescriptor,TargetPositionPhysicalPropertyName,FlyingTimeAndHitPhysicalPropertyName,AngleRotationMinPitch,AngleRotationBase
45635,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45639,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45643,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45647,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45652,1,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45656,4,Collection[1],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,null,null,-0.1745329,null
45660,4,Collection[1],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,null,null,-0.1745329,null
45664,4,Collection[1],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,null,null,-0.1745329,null
45668,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45672,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45676,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45680,2,Collection[2],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45684,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45688,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45692,1,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45696,1,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45700,1,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45704,1,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45708,1,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45712,1,Collection[2],tourelle1,1,0.8726646,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45716,1,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45720,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45724,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45728,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
45729,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45733,1,Collection[1],tourelle1,1,0.8726646,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45734,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
45739,2,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45743,4,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45747,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45751,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45755,2,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45759,2,Collection[2],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45763,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45767,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45771,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45779,1,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45783,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45787,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45791,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45792,1,Collection[1],tourelle2,2,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45796,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45797,2,Collection[1],tourelle3,3,1.047198,6.283185,1.308997,0.1745329,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret3,FlyingTimeAndHit3,-0.1745329,null
45802,1,Collection[3],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45806,1,Collection[3],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45810,1,Collection[3],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45814,1,Collection[3],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45818,1,Collection[3],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45823,1,Collection[2],tourelle1,1,1.047198,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45829,1,Collection[2],tourelle1,1,1.047198,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45830,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
45836,1,Collection[2],tourelle1,1,1.047198,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45841,1,Collection[3],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45845,1,Collection[3],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45849,1,Collection[3],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45857,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45858,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
45859,1,Collection[1],tourelle3,3,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret3,FlyingTimeAndHit3,-0.1745329,null
45869,1,Collection[1],tourelle1,1,0.5235988,3.141593,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
45887,4,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,-0.1745329,null
45892,1,Collection[2],tourelle1,1,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
45893,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
45897,1,Collection[2],tourelle1,1,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
45898,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
45902,2,Collection[1],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45906,1,Collection[1],tourelle2,2,1.396263,6.283185,1.308997,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45907,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45912,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45936,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45955,1,Collection[2],tourelle1,1,0.5235988,0.2617994,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
45971,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45975,1,Collection[2],tourelle1,1,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
45976,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
45986,1,Collection[3],tourelle1,1,0.8726646,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
45987,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
45993,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
45994,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46010,1,Collection[1],tourelle1,1,2.617994,3.141593,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
46014,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46019,1,Collection[2],tourelle1,1,0.8726646,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46020,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46025,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46026,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46030,2,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
46041,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
46087,2,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
46140,1,Collection[4],tourelle1,1,0.8726646,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
46141,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46151,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46152,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46156,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46157,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46162,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46163,1,Collection[2],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46168,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
46173,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
46180,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46181,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46186,1,Collection[2],tourelle1,1,0.8726646,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46187,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46192,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46193,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46198,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46199,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46203,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46204,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46215,1,Collection[2],tourelle1,1,0.5235988,0.2617994,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46216,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46221,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46226,1,Collection[2],tourelle1,1,0.6981317,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46227,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46232,1,Collection[2],tourelle1,1,0.6981317,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46233,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46237,1,Collection[3],tourelle1,1,0.8726646,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46238,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
46243,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
46244,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
