[ID],ControllerName,TypeUnitValue,TypeUnitHintToken,NameInMenuToken,GenerateName,Filters,MotherCountry,UnitInfoJaugeType,Training,CIWS,Sailing
34101,TypeUnitController,20,2E3B3FEBEC020000,F8ADD6B5D94D5203,True,Collection[4],CHI,1,D6173D5C19619C07,null,null
34106,TypeUnitController,21,7586AA7507000000,E94DF3DD24350000,True,Collection[4],CHI,1,8F37594F19619C07,null,null
34111,TypeUnitController,null,A9DDD57A374F0000,6A3EEB12EC4D5203,True,Collection[4],CHI,1,D6173D5C19619C07,null,null
34116,TypeUnitController,null,A9DDD57A374F0000,462255DE24350000,True,Collection[4],CHI,1,D6173D5C19619C07,null,null
34121,TypeUnitController,null,B027DF0B00000000,4C4088D7E25C0D00,True,Collection[4],FR,2,null,null,null
34129,TypeUnitController,null,A9DCC8F702000000,15D6688B73350000,True,Collection[4],NK,2,null,null,null
34134,TypeUnitController,14,E96CCA32DD000000,52330803C5385703,True,Collection[4],CHI,2,null,null,null
34138,TypeUnitController,null,B027DF0B00000000,EEADE7B3DA385703,True,Collection[4],DAN,2,null,null,null
34144,TypeUnitController,null,B027DF0B00000000,66BEAA6EDB385703,True,Collection[4],UK,2,null,null,null
34152,TypeUnitController,null,B027DF0B00000000,AD29CF74DB385703,True,Collection[4],NK,2,null,null,null
34160,TypeUnitController,null,A9DCC8F702000000,55C621C850395703,True,Collection[4],ROK,2,null,null,null
34167,TypeUnitController,null,A9DCC8F702000000,C24208C255395703,True,Collection[4],ROK,2,null,null,null
34173,TypeUnitController,14,E96CCA32DD000000,192708C255395703,True,Collection[4],ROK,2,null,null,null
34179,TypeUnitController,null,B027DF0B00000000,4243AB9673350000,True,Collection[4],CAN,2,null,null,null
34185,TypeUnitController,null,B027DF0B00000000,E96DD6B46A395703,True,Collection[4],RFA,2,null,null,null
34192,TypeUnitController,null,B027DF0B00000000,19472C4971395703,True,Collection[4],ROK,2,null,null,null
34200,TypeUnitController,null,B027DF0B00000000,19662C4971395703,True,Collection[4],NOR,2,null,null,null
34205,TypeUnitController,null,B027DF0B00000000,C2121C9773350000,True,Collection[4],US,2,null,null,null
34212,TypeUnitController,null,A9DDC97403000000,E1575D9F3666D108,True,Collection[4],SA,1,D6173D5C19619C07,null,null
34217,TypeUnitController,null,B027DF0B00000000,4420EC77DE395703,True,Collection[4],SWE,2,null,null,null
34225,TypeUnitController,null,B027DF0B00000000,86E1395703000000,True,Collection[4],POL,2,null,null,null
34232,TypeUnitController,null,B027DF0B00000000,03E2395703000000,True,Collection[4],URSS,2,null,null,null
34239,TypeUnitController,null,B027DF0B00000000,8BC30D88E75C0D00,True,Collection[4],RDA,2,null,null,null
34244,TypeUnitController,null,B027DF0B00000000,D517249E73350000,True,Collection[4],URSS,2,null,null,null
34252,TypeUnitController,null,B027DF0B00000000,9372A8B5EF395703,True,Collection[4],CHI,2,null,null,null
34259,TypeUnitController,null,A9DCC8F702000000,1481A8B5EF395703,True,Collection[4],JAP,2,null,null,null
34264,TypeUnitController,null,B027DF0B00000000,5481A8B5EF395703,True,null,JAP,2,null,null,null
34270,TypeUnitController,null,A9DCC8F702000000,CD90A8B5EF395703,True,Collection[4],JAP,2,null,null,null
34276,TypeUnitController,14,E96CCA32DD000000,987214E4F2395703,True,Collection[4],NK,2,null,null,null
34280,TypeUnitController,null,B027DF0B00000000,86E1FDA873350000,True,Collection[4],TCH,2,null,null,null
34285,TypeUnitController,null,2034010000000000,1916108102360000,True,Collection[4],NOR,2,null,null,null
34291,TypeUnitController,null,A9DDC97403000000,A9A9DBB803000000,True,Collection[4],TCH,1,D6173D5C19619C07,null,null
34296,TypeUnitController,17,CBB2CE1300000000,8419AB77DE910D00,True,Collection[4],TCH,1,D6173D5C19619C07,null,null
34301,TypeUnitController,null,EB3CB12A07000000,46329B6E6ACE6603,True,Collection[4],CAN,1,D6173D5C19619C07,null,null
34306,TypeUnitController,null,EB3CB12A07000000,2E379B6E6ACE6603,True,Collection[4],CAN,1,D6173D5C19619C07,null,null
34311,TypeUnitController,10,8DB6000000000000,97E8485B55659704,True,Collection[4],SA,2,null,null,null
34317,TypeUnitController,null,A9DCC8F702000000,91247A20A5712205,True,Collection[4],SA,2,null,null,null
34322,TypeUnitController,10,8DB6000000000000,9305690B66555F03,True,Collection[4],SA,2,null,null,null
34327,TypeUnitController,25,F94DD7B5DE010000,0F072E33EDDE7A0E,True,Collection[4],UK,2,null,null,null
34332,TypeUnitController,2,1E73010000000000,D74CBBB79ECF6A03,True,Collection[4],HOL,2,null,null,null
34337,TypeUnitController,2,1E73010000000000,82005F33EDDE7A0E,True,Collection[4],CAN,2,null,null,null
34342,TypeUnitController,2,1E73010000000000,067CCDB47BEB3900,True,Collection[4],CAN,2,null,null,null
34347,TypeUnitController,2,1E73010000000000,82015F33EDDE7A0E,True,Collection[4],ANZ,2,null,null,null
34352,TypeUnitController,2,1E73010000000000,83015F33EDDE7A0E,True,Collection[4],DAN,2,null,null,null
34357,TypeUnitController,2,1E73010000000000,953318F095CF2A0A,True,Collection[4],DAN,2,null,null,null
34363,TypeUnitController,2,1E73010000000000,077CCDB47BEB3900,True,Collection[4],CAN,2,null,null,null
34368,TypeUnitController,2,1E73010000000000,B7CACE6A1C9B6D03,True,Collection[4],UK,2,null,null,null
34377,TypeUnitController,2,1E73010000000000,831FC766DB000000,True,Collection[4],UK,2,null,null,null
34383,TypeUnitController,11,31EAB6EA6E2E0000,D5379B320EDFE605,True,Collection[4],UK,5,null,null,null
34389,TypeUnitController,2,1E73010000000000,037C09716CB60D00,True,Collection[4],UK,2,null,null,null
34394,TypeUnitController,2,1E73010000000000,047CCD6A1C9B6D03,True,Collection[4],UK,2,null,null,null
34400,TypeUnitController,4,F06C7ABBD9000000,B7AAE6B47B9B6D03,True,Collection[4],FIN,2,null,null,null
34409,TypeUnitController,null,EB3CB12A07000000,F8ADAB386EB60D00,True,Collection[4],FR,1,D6173D5C19619C07,null,null
34414,TypeUnitController,null,EB3CB12A07000000,107EEB2A8E9B6D03,True,Collection[4],FR,1,D6173D5C19619C07,null,null
34419,TypeUnitController,11,31EAB6EA6E2E0000,98B0B466AEAA6D03,True,Collection[4],HOL,5,null,null,null
34424,TypeUnitController,11,31EAB6EA6E2E0000,16D69AB9AAB60D00,True,Collection[4],HOL,5,null,null,null
34429,TypeUnitController,11,31EAB6EA6E2E0000,D5379B320EDF2600,True,Collection[4],UK,5,null,null,null
34436,TypeUnitController,2,1E73010000000000,81005FB36BE6AB0A,True,Collection[4],UK,2,null,null,null
34441,TypeUnitController,2,1E73010000000000,82005FB36BE6AB0A,True,Collection[4],UK,2,null,null,null
34446,TypeUnitController,2,1E73010000000000,037CCDAE99AF2A00,True,Collection[4],UK,2,null,null,null
34454,TypeUnitController,2,1E73010000000000,067CCDAE99AF2A00,True,Collection[4],UK,2,null,null,null
34461,TypeUnitController,6,F45DA71E00000000,E6ADCA6EDB000000,True,Collection[4],CAN,2,null,null,null
34468,TypeUnitController,2,1E73010000000000,15364D13DD9A3200,True,Collection[4],NK,2,null,null,null
34474,TypeUnitController,2,1E73010000000000,D344B7A63CD36D03,True,Collection[4],NK,2,null,null,null
34480,TypeUnitController,2,1E73010000000000,E044B7A63CD36D03,True,Collection[4],NK,2,null,null,null
34486,TypeUnitController,2,1E73010000000000,1546B7A63CD36D03,True,Collection[4],NK,2,null,null,null
34491,TypeUnitController,null,38EECAE602000000,1CA4C6664EDF0D00,True,Collection[4],FR,5,null,null,null
34499,TypeUnitController,null,38EECAE602000000,DAF4899EE478DE08,True,Collection[4],SA,5,null,null,null
34506,TypeUnitController,null,38EECAE602000000,CC66598DE78DCE03,True,Collection[4],SA,5,null,null,null
34513,TypeUnitController,15,7E5CD77A07000000,B7D9044551408B03,True,Collection[4],HOL,2,null,null,null
34518,TypeUnitController,10,8DB6000000000000,16161445012D0E00,True,Collection[4],HOL,2,null,null,null
34524,TypeUnitController,null,A9DDC97403000000,A9A9DBB873359503,True,Collection[4],DAN,1,D6173D5C19619C07,null,null
34529,TypeUnitController,2,1E73010000000000,4620E4B3DA540E00,True,Collection[4],DAN,2,null,null,null
34534,TypeUnitController,21,7586AA7507000000,2A7AD39099C7AA03,True,Collection[4],US,1,8F37594F19619C07,null,null
34539,TypeUnitController,null,EB3CB12A07000000,264FE7B389AB0E00,True,Collection[4],POL,1,5593495D19619C07,null,null
34544,TypeUnitController,20,2E3B3FEBEC020000,9DC9D3F96CE2AA03,True,Collection[4],POL,1,5593495D19619C07,null,null
34549,TypeUnitController,12,31EAB6EA9E2F0000,BB7A67B8599BAF03,True,Collection[4],ISR,2,null,null,null
34554,TypeUnitController,22,B9CBD3527E2F0000,B7DAD20E00000000,True,Collection[4],ISR,null,null,null,null
34560,TypeUnitController,16,DEB2CE1300000000,9C359BE74D3B0000,True,Collection[4],ISR,1,D6173D5C19619C07,null,null
34565,TypeUnitController,null,EB3CB12A07000000,33CD9AB703000000,True,Collection[4],DAN,1,D6173D5C19619C07,null,null
34570,TypeUnitController,null,38EECAE602000000,330D9BB703000000,True,Collection[4],ISR,5,null,null,null
34579,TypeUnitController,null,38EECAE602000000,306F4A9D973D0000,True,Collection[4],DAN,5,null,null,null
34588,TypeUnitController,7,34AA72B47C2F0000,81C280DA03000000,True,Collection[4],SWE,2,null,null,null
34593,TypeUnitController,25,F94DD7B5DE010000,ACD91550A034DC03,True,Collection[4],FR,2,null,null,null
34600,TypeUnitController,19,34AA72EB3C010000,F8ADABB76BC6E803,True,Collection[4],POL,1,5593495D19619C07,null,null
34605,TypeUnitController,26,EEFCDD667ED31700,4F0871D053315A07,True,Collection[4],SA,null,null,null,null
34610,TypeUnitController,7,34AA72B47C2F0000,9024556393755B07,True,Collection[4],SA,2,null,null,null
34619,TypeUnitController,7,34AA72B47C2F0000,A3356A8C5375E002,True,Collection[4],SA,2,null,null,null
34624,TypeUnitController,7,34AA72B47C2F0000,C31010FB593F0000,True,Collection[4],SWE,2,null,null,null
34629,TypeUnitController,null,A8CAADF3143F0000,AF79E32E0DBBF703,True,Collection[4],FIN,1,8F37594F19619C07,null,null
34635,TypeUnitController,15,7E5CD77A07000000,CB310483B6400000,True,Collection[4],YUG,2,null,null,null
34641,TypeUnitController,15,7E5CD77A07000000,CB402483B6400000,True,Collection[4],YUG,2,null,null,null
34647,TypeUnitController,21,7586AA7507000000,5A05010000000000,True,Collection[4],DAN,1,8F37594F19619C07,null,null
34652,TypeUnitController,19,34AA72EB3C010000,B789E3BA64241C04,True,Collection[4],FR,1,D6173D5C19619C07,null,null
34657,TypeUnitController,null,EB3CB12A07000000,E6357146C2410000,True,Collection[4],FR,1,5593495D19619C07,null,null
34662,TypeUnitController,21,7586AA7507000000,B37B9B179D361C04,True,Collection[4],FR,1,8F37594F19619C07,null,null
34667,TypeUnitController,17,CBB2CE1300000000,B179E7B87B711000,True,Collection[4],FR,1,D6173D5C19619C07,null,null
34672,TypeUnitController,21,7586AA7507000000,5507010000000000,True,Collection[4],NOR,1,8F37594F19619C07,null,null
34677,TypeUnitController,4,F06C7ABBD9000000,378D764220801D04,True,Collection[4],UK,2,null,null,null
34683,TypeUnitController,7,34AA72B47C2F0000,F54DA39D10082004,True,Collection[4],UK,2,null,null,null
34688,TypeUnitController,4,F06C7ABBD9000000,24B6A09D10082004,True,Collection[4],ANZ,2,null,null,null
34693,TypeUnitController,12,31EAB6EA9E2F0000,B07BE7DD10082004,True,Collection[4],UK,2,null,null,null
34700,TypeUnitController,10,8DB6000000000000,F96DD61D11082004,True,Collection[4],UK,2,null,null,null
34706,TypeUnitController,null,A9DCC8F702000000,661EEB9D11082004,True,Collection[4],UK,2,null,null,null
34713,TypeUnitController,7,34AA72B47C2F0000,AEECA21D12082004,True,Collection[4],UK,2,null,null,null
34719,TypeUnitController,10,8DB6000000000000,0351801000000000,True,Collection[4],UK,2,null,null,null
34725,TypeUnitController,26,EEFCDD667ED31700,D740142004000000,True,Collection[4],UK,null,null,null,null
34730,TypeUnitController,25,F94DD7B5DE010000,6A7A9BDC40142004,True,Collection[4],UK,2,null,null,null
34736,TypeUnitController,10,8DB6000000000000,379D770441142004,True,Collection[4],UK,2,null,null,null
34743,TypeUnitController,22,B9CBD3527E2F0000,397D9E0B41142004,True,Collection[4],UK,null,null,null,null
34750,TypeUnitController,11,31EAB6EA6E2E0000,341A9B5041142004,True,Collection[4],UK,5,null,null,null
34757,TypeUnitController,null,2034010000000000,EE7D9B6120182004,True,Collection[4],UK,2,null,null,null
34764,TypeUnitController,null,2034010000000000,0BF7048201420000,True,Collection[4],UK,2,null,null,null
34769,TypeUnitController,null,2034010000000000,D674714B08000000,True,Collection[4],UK,2,null,null,null
34776,TypeUnitController,null,A9DCC8F702000000,EE7D9BA120182004,True,Collection[4],UK,2,null,null,null
34781,TypeUnitController,25,F94DD7B5DE010000,A9199B9D101C2004,True,Collection[4],UK,2,null,null,null
34787,TypeUnitController,7,34AA72B47C2F0000,24B6CC6E6AC66607,True,Collection[4],RFA,2,null,null,null
34792,TypeUnitController,10,8DB6000000000000,A8799B1D111C2004,True,Collection[4],UK,2,null,null,null
34797,TypeUnitController,7,34AA72B47C2F0000,EA7DAB9010202004,True,Collection[4],UK,2,null,null,null
34803,TypeUnitController,7,34AA72B47C2F0000,EA7DABD020202004,True,Collection[4],UK,2,null,null,null
34810,TypeUnitController,7,34AA72B47C2F0000,3D0D090302420000,True,Collection[4],UK,2,null,null,null
34816,TypeUnitController,16,DEB2CE1300000000,39CD9A1000000000,True,Collection[4],TCH,1,D6173D5C19619C07,null,null
34821,TypeUnitController,21,7586AA7507000000,F2EDB6281EC72604,True,Collection[4],RDA,1,8F37594F19619C07,null,null
34827,TypeUnitController,19,34AA72EB3C010000,B87C9B301EC72604,True,Collection[4],SWE,1,5593495D19619C07,null,null
34832,TypeUnitController,null,EB3CB12A07000000,F2ADBE301EC72604,True,Collection[4],NOR,1,5593495D19619C07,null,null
34837,TypeUnitController,null,EB3CB12A07000000,0652C2781C9B1000,True,Collection[4],NOR,1,5593495D19619C07,null,null
34842,TypeUnitController,null,A8CAADF3143F0000,B7DA9A353EDF2A04,True,Collection[4],RFA,1,8F37594F19619C07,null,null
34847,TypeUnitController,12,31EAB6EA9E2F0000,663E3FB97ADF2A04,True,Collection[4],ANZ,2,null,null,null
34855,TypeUnitController,12,31EAB6EA9E2F0000,663E3FB97ADF2A04,True,Collection[4],SA,2,null,null,null
34862,TypeUnitController,12,31EAB6EA9E2F0000,5F584D20C6745908,True,Collection[4],SA,2,null,null,null
34867,TypeUnitController,12,31EAB6EA9E2F0000,8FC35818C96C8D04,True,Collection[4],SA,2,null,null,null
34872,TypeUnitController,7,34AA72B47C2F0000,027CE5EA7DAB1000,True,Collection[4],CAN,2,null,null,null
34877,TypeUnitController,7,34AA72B47C2F0000,CB005FB97ADF2A04,True,Collection[4],ANZ,2,null,null,null
34882,TypeUnitController,7,34AA72B47C2F0000,55C61DC271E40000,True,Collection[4],ROK,2,null,null,null
34887,TypeUnitController,null,38EECAE602000000,5C6A72B0C9993104,True,Collection[4],RFA,5,null,null,null
34895,TypeUnitController,17,CBB2CE1300000000,66CC4EB0C9993104,True,Collection[4],RDA,1,D6173D5C19619C07,null,null
34900,TypeUnitController,null,38EECAE602000000,4B97C12667C61000,True,Collection[4],RDA,5,null,null,null
34905,TypeUnitController,null,38EECAE602000000,819077B0C9993104,True,Collection[4],RDA,5,null,null,null
34910,TypeUnitController,17,CBB2CE1300000000,EA9D77B0C9993104,True,Collection[4],RDA,1,D6173D5C19619C07,null,null
34915,TypeUnitController,null,38EECAE602000000,827AE79D19430000,True,Collection[4],RDA,5,null,null,null
34920,TypeUnitController,25,F94DD7B5DE010000,CF6008A1D6450000,True,Collection[4],RDA,2,null,null,null
34925,TypeUnitController,25,F94DD7B5DE010000,0362585067C61000,True,Collection[4],RDA,2,null,null,null
34933,TypeUnitController,11,31EAB6EA6E2E0000,B1DB76BF069B3104,True,Collection[4],RDA,5,null,null,null
34939,TypeUnitController,11,31EAB6EA6E2E0000,E96DD66A04000000,True,Collection[4],RFA,5,null,null,null
34944,TypeUnitController,11,31EAB6EA6E2E0000,C292DE66AD460000,True,Collection[4],RFA,5,null,null,null
34949,TypeUnitController,11,31EAB6EA6E2E0000,C392DE66AD460000,True,Collection[4],RFA,5,null,null,null
34956,TypeUnitController,24,779BABB219430000,46E6FD9A2C9B3104,True,Collection[4],RDA,2,null,null,null
34963,TypeUnitController,17,CBB2CE1300000000,B7CAAA6E0C010000,True,Collection[4],RFA,1,D6173D5C19619C07,null,null
34968,TypeUnitController,17,CBB2CE1300000000,C3ADB2AA1B430000,True,Collection[4],RFA,1,D6173D5C19619C07,null,null
34973,TypeUnitController,null,A8CAADF3143F0000,E64FCB370D010000,True,Collection[4],POL,1,8F37594F19619C07,null,null
34978,TypeUnitController,null,A9DCC8F702000000,9CBEEA10DEA23A04,True,Collection[4],RFA,2,null,null,null
34985,TypeUnitController,14,E96CCA32DD000000,CB87B3B37EB73A04,True,Collection[4],RDA,2,null,null,null
34989,TypeUnitController,null,EB3CB12A07000000,F8ADBAB18BEB1000,True,Collection[4],UK,1,D6173D5C19619C07,null,null
34994,TypeUnitController,22,B9CBD3527E2F0000,A028664B44515505,True,Collection[4],SA,null,null,null,null
35001,TypeUnitController,8,338DAA1C00000000,8B72904B04000000,True,Collection[4],FIN,2,null,null,null
35006,TypeUnitController,14,E96CCA32DD000000,8B9655CA412E1100,True,Collection[4],FIN,2,null,null,null
35010,TypeUnitController,11,31EAB6EA6E2E0000,81515CCD15010000,True,Collection[4],DAN,5,null,null,null
35016,TypeUnitController,17,CBB2CE1300000000,57C6450000000000,True,Collection[4],POL,1,D6173D5C19619C07,null,null
35021,TypeUnitController,26,EEFCDD667ED31700,B21C0C8205756104,True,Collection[4],RDA,null,null,null,null
35027,TypeUnitController,19,34AA72EB3C010000,268EEBAD9ADE6604,True,Collection[4],DAN,1,D6173D5C19619C07,null,null
35032,TypeUnitController,null,A9DDD57A374F0000,EEACCFBB19010000,True,Collection[4],ISR,1,D6173D5C19619C07,null,null
35037,TypeUnitController,20,2E3B3FEBEC020000,16A6BAB31A010000,True,Collection[4],HOL,1,D6173D5C19619C07,null,null
35042,TypeUnitController,20,2E3B3FEBEC020000,328DAAA9EACE6A04,True,Collection[4],CAN,1,D6173D5C19619C07,null,null
35047,TypeUnitController,null,EB3CB12A07000000,F3ACCAB76AEE6A04,True,Collection[4],NOR,1,D6173D5C19619C07,null,null
35052,TypeUnitController,12,31EAB6EA9E2F0000,9937A9AB79DF6E04,True,Collection[4],ISR,2,null,null,null
35057,TypeUnitController,12,31EAB6EA9E2F0000,61E6A9AB79DF6E04,True,Collection[4],ISR,2,null,null,null
35062,TypeUnitController,null,EB3CB12A07000000,6E6EEE6E04000000,True,Collection[4],ISR,1,5593495D19619C07,null,null
35067,TypeUnitController,null,A9DDD57A374F0000,B92AD3B9399B7704,True,Collection[4],TCH,1,D6173D5C19619C07,null,null
35072,TypeUnitController,19,34AA72EB3C010000,EE6DA2EE6CDE1100,True,Collection[4],YUG,1,D6173D5C19619C07,null,null
35077,TypeUnitController,19,34AA72EB3C010000,2A8C9AD4ACAA7704,True,Collection[4],UK,1,5593495D19619C07,null,null
35082,TypeUnitController,null,EB3CB12A07000000,B79A9AB37A470000,True,Collection[4],NOR,1,D6173D5C19619C07,null,null
35087,TypeUnitController,null,EB3CB12A07000000,F8ADBAA939AB7704,True,Collection[4],HOL,1,D6173D5C19619C07,null,null
35092,TypeUnitController,19,34AA72EB3C010000,B7FACFEA1D010000,True,Collection[4],RDA,1,DE644D5719619C07,null,null
35097,TypeUnitController,22,B9CBD3527E2F0000,26ECA63FBD470000,True,Collection[4],TCH,null,null,null,null
35102,TypeUnitController,null,7E5CD77A27DF0B00,9E773D1200000000,True,Collection[4],US,2,null,null,null
35108,TypeUnitController,null,38EECAE602000000,30AADF5E63601200,True,null,CHI,5,null,null,null
35114,TypeUnitController,null,38EECAE602000000,C2B1490000000000,True,Collection[4],CHI,5,null,null,null
