[ID],Ammunition,EffectTag,SalvoStockIndex,SalvoStockIndex_ForInterface,TirEnMouvement,TirContinu,AnimateOnlyOneSoldier
57426,89 : 78108 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
57436,89 : 77947 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
57437,89 : 77948 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
57445,89 : 77220 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57455,89 : 78126 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
57464,89 : 77866 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57465,89 : 77867 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57487,89 : 78143 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
57495,89 : 78148 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
57503,89 : 78143 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
57511,89 : 78157 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
57519,89 : 78157 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
57527,89 : 77866 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57528,89 : 77867 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57536,89 : 78036 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57537,89 : 78037 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
57545,89 : 77220 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57553,89 : 78157 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
57561,89 : 78157 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
57570,89 : 77866 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57571,89 : 77867 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57579,89 : 78189 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
57587,89 : 78194 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
57595,89 : 78194 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
57603,89 : 77852 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
57604,89 : 77853 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
57612,89 : 77852 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
57613,89 : 77853 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
57622,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57635,89 : 78220 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57636,89 : 78221 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57644,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57653,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57661,89 : 77866 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57662,89 : 77867 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57670,89 : 77866 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57671,89 : 77867 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57679,89 : 77866 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57680,89 : 77867 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57688,89 : 77866 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57689,89 : 77867 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57697,89 : 77866 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57698,89 : 77867 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57708,89 : 78256 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
57709,89 : 78257 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
57718,89 : 78262 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57719,89 : 78263 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57727,89 : 78036 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57728,89 : 78037 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
57736,89 : 78036 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57737,89 : 78037 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
57745,89 : 77959 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,True
57746,89 : 78036 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57747,89 : 78037 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
57756,89 : 77959 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57757,89 : 77220 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
57766,89 : 78220 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57767,89 : 78221 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57782,89 : 78297 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57783,89 : 78298 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57791,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57799,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57810,89 : 78314 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
57818,89 : 78220 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57819,89 : 78221 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57827,89 : 77283 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57835,89 : 77283 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57844,89 : 77980 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57852,89 : 78335 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
57860,89 : 77866 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57861,89 : 77867 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57869,89 : 77283 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57878,89 : 78350 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57886,89 : 78350 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57887,89 : 78355 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
57899,89 : 78350 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
57900,89 : 78363 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
57909,89 : 77928 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,null
57910,89 : 77917 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
57911,89 : 77918 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
57919,89 : 77928 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,null
57920,89 : 77917 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
57921,89 : 77918 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
57929,89 : 77923 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,null
57930,89 : 77917 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
57931,89 : 77918 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
57939,89 : 77923 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
57940,89 : 77936 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
57941,89 : 77937 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
57949,89 : 77946 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
57950,89 : 77947 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
57951,89 : 77948 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
57960,89 : 77928 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,True
57961,89 : 78388 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57962,89 : 78389 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
57973,89 : 78398 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,True
57974,89 : 78399 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57975,89 : 78400 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
57976,89 : 77310 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
57986,89 : 78408 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,True
57987,89 : 78409 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
57988,89 : 78410 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
57997,89 : 77928 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,null
57998,89 : 77917 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
57999,89 : 77918 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58007,89 : 77923 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
58008,89 : 77936 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
58009,89 : 77937 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
58017,89 : 77923 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
58018,89 : 77936 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
58019,89 : 77937 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
58035,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
58036,89 : 77473 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
58037,89 : 77473 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
58039,89 : 77772 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58040,89 : 77773 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58041,89 : 78432 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58054,89 : 78443 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
58057,89 : 78445 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58058,89 : 78446 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58059,89 : 77684 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58064,89 : 77772 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58065,89 : 77773 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58066,89 : 78451 (True) - TAmmunition,weapon_effet_tag2,1,1,null,True,True
58078,89 : 78459 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
58089,89 : 78466 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
58090,89 : 78467 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
58091,89 : 78468 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
58102,89 : 78476 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
58103,89 : 78477 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
58104,89 : 78478 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
58114,89 : 78363 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
58122,89 : 77993 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,True
58123,89 : 77852 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
58124,89 : 77853 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58134,89 : 78492 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
58135,89 : 78493 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
58138,89 : 78495 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58139,89 : 78496 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58140,89 : 78497 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58141,89 : 78498 (True) - TAmmunition,weapon_effet_tag4,2,2,null,True,True
58146,89 : 78503 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58147,89 : 78504 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58148,89 : 77506 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58149,89 : 78505 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
58154,89 : 78510 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58155,89 : 78511 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58156,89 : 78512 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58157,89 : 78513 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
58169,89 : 78523 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
58178,89 : 78529 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58179,89 : 78530 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58180,89 : 78531 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58185,89 : 78536 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58186,89 : 78537 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58187,89 : 78538 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58199,89 : 78546 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
58200,89 : 78547 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
58202,89 : 78549 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58203,89 : 78550 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58204,89 : 77691 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58205,89 : 77624 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
58210,89 : 78555 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58211,89 : 78556 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58212,89 : 77651 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58213,89 : 78557 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
58224,89 : 78565 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
58232,89 : 78570 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
58233,89 : 78571 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
58234,89 : 78565 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
58236,89 : 77374 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58237,89 : 77375 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58238,89 : 77377 (True) - TAmmunition,weapon_effet_tag4,2,2,null,True,True
58250,89 : 78583 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58251,89 : 78584 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
58252,89 : 78585 (True) - TAmmunition,weapon_effet_tag4,2,2,null,null,null
58253,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
58263,89 : 77730 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
58264,89 : 77731 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
58265,89 : 77720 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
58267,89 : 78592 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58268,89 : 78593 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58269,89 : 78594 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58270,89 : 78595 (True) - TAmmunition,weapon_effet_tag4,1,1,null,null,True
58297,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
58305,89 : 78615 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
58315,89 : 78620 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58316,89 : 78621 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
58317,89 : 78565 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
58326,89 : 78620 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58327,89 : 78621 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
58328,89 : 78565 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
58338,89 : 78634 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
58341,89 : 78549 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58342,89 : 78550 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58343,89 : 78636 (True) - TAmmunition,weapon_effet_tag2,1,1,null,True,True
58344,89 : 78637 (True) - TAmmunition,weapon_effet_tag4,1,1,null,True,True
58356,89 : 78646 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
58357,89 : 78647 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
58359,89 : 78649 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58360,89 : 78650 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58361,89 : 78651 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58362,89 : 78652 (True) - TAmmunition,weapon_effet_tag4,2,2,null,True,True
58367,89 : 78657 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58368,89 : 78658 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58369,89 : 78659 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58370,89 : 78660 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
58375,89 : 78665 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58376,89 : 78666 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58377,89 : 78667 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58378,89 : 78668 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
58383,89 : 78673 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58384,89 : 78674 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58385,89 : 78652 (True) - TAmmunition,weapon_effet_tag4,2,2,null,True,True
58390,89 : 78673 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58391,89 : 78674 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58392,89 : 78679 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58397,89 : 78649 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58398,89 : 78650 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58399,89 : 78684 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58404,89 : 78689 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58405,89 : 78690 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58406,89 : 78691 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58407,89 : 78660 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
58420,89 : 78702 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
58423,89 : 78649 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58424,89 : 78650 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58425,89 : 78704 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58430,89 : 78689 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58431,89 : 78690 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58432,89 : 78651 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58433,89 : 78660 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
58438,89 : 78713 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58439,89 : 78714 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58440,89 : 78715 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58445,89 : 78673 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
58446,89 : 78674 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
58447,89 : 78691 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
58448,89 : 78652 (True) - TAmmunition,weapon_effet_tag4,2,2,null,True,True
58453,89 : 78673 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
