[ID],_ShortDatabaseName,ControllerName,TurretDescriptorList,Salves,SalvoIsMainSalvo,HasMainSalvo
34203,WeaponDescriptor_Unit_CMD_M48A5_NOR,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34208,WeaponDescriptor_Unit_CMD_M60A1,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34214,WeaponDescriptor_Unit_CMD_Squad_SA,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34220,WeaponDescriptor_Unit_CMD_Strv_103B,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34228,WeaponDescriptor_Unit_CMD_T55,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34235,WeaponDescriptor_Unit_CMD_T72,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34242,WeaponDescriptor_Unit_CMD_T72_RDA,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34247,WeaponDescriptor_Unit_CMD_T80UK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34255,WeaponDescriptor_Unit_CMD_Type_69_IIB_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34262,WeaponDescriptor_Unit_CMD_Type_73_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34267,WeaponDescriptor_Unit_CMD_Type_74_JAP,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34273,WeaponDescriptor_Unit_CMD_Type_82_CCV_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34283,WeaponDescriptor_Unit_CMD_cz_T55,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34288,WeaponDescriptor_Unit_CV9030NO,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34293,WeaponDescriptor_Unit_CZ_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34298,WeaponDescriptor_Unit_CZ_Strela_3,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34303,WeaponDescriptor_Unit_Canadian_85_Rifles,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34308,WeaponDescriptor_Unit_Canadian_Rifles,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34314,WeaponDescriptor_Unit_Casspir_APC_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34320,WeaponDescriptor_Unit_Casspir_Command_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34325,WeaponDescriptor_Unit_Casspir_KCar_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34330,WeaponDescriptor_Unit_Centurion_AVRE,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34335,WeaponDescriptor_Unit_Centurion_Mk7_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34340,WeaponDescriptor_Unit_Centurion_Mk_11,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34345,WeaponDescriptor_Unit_Centurion_Mk_5,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34350,WeaponDescriptor_Unit_Centurion_Mk_51_ANZ,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34355,WeaponDescriptor_Unit_Centurion_Mk_5_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34360,WeaponDescriptor_Unit_Centurion_Mk_5_2_DK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34366,WeaponDescriptor_Unit_Centurion_Mk_6,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34371,WeaponDescriptor_Unit_Challenger_1,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34380,WeaponDescriptor_Unit_Challenger2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34386,WeaponDescriptor_Unit_Challenger_Marksman_UK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34392,WeaponDescriptor_Unit_Challenger_Mk_2_UK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34397,WeaponDescriptor_Unit_Challenger_Mk_3_UK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34403,WeaponDescriptor_Unit_Charioteer,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34411,WeaponDescriptor_Unit_Chasseurs,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34416,WeaponDescriptor_Unit_Chasseurs_FAMAS,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34422,WeaponDescriptor_Unit_Cheetah_A1_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34427,WeaponDescriptor_Unit_Cheetah_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34432,WeaponDescriptor_Unit_Chieftain_Marksman_UK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34439,WeaponDescriptor_Unit_Chieftain_Mk_10,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34444,WeaponDescriptor_Unit_Chieftain_Mk_11_UK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34449,WeaponDescriptor_Unit_Chieftain_Mk_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34457,WeaponDescriptor_Unit_Chieftain_Mk_5,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34464,WeaponDescriptor_Unit_Chimera,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34471,WeaponDescriptor_Unit_Chonma_ho_III_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34477,WeaponDescriptor_Unit_Chonma_ho_II_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34483,WeaponDescriptor_Unit_Chonma_ho_IV_Strela,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
34489,WeaponDescriptor_Unit_Chonma_ho_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34494,WeaponDescriptor_Unit_Crotale_FR,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34502,WeaponDescriptor_Unit_Crotale_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34509,WeaponDescriptor_Unit_Crotale_SAHV_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34526,WeaponDescriptor_Unit_DK_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34532,WeaponDescriptor_Unit_DK_Centurion_105,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34536,WeaponDescriptor_Unit_Delta_Force,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34541,WeaponDescriptor_Unit_Desantowa,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34546,WeaponDescriptor_Unit_Desantowa_Saperow,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34552,WeaponDescriptor_Unit_Djapas_Orev,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34557,WeaponDescriptor_Unit_Doher,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34562,WeaponDescriptor_Unit_Dorban_LR,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34567,WeaponDescriptor_Unit_Dragon,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34573,WeaponDescriptor_Unit_Drakon,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34582,WeaponDescriptor_Unit_EOTS_Hawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34591,WeaponDescriptor_Unit_EPVB_90,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34596,WeaponDescriptor_Unit_ERC90_F4_Sagaie,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34602,WeaponDescriptor_Unit_Eclaireurs,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34608,WeaponDescriptor_Unit_Eland_60_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34613,WeaponDescriptor_Unit_Eland_90_ENTAC_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34622,WeaponDescriptor_Unit_Eland_90_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34627,WeaponDescriptor_Unit_Epbv_3022,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34631,WeaponDescriptor_Unit_Erikoisrajajaakari,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34649,WeaponDescriptor_Unit_FKP,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34654,WeaponDescriptor_Unit_FR_85_Hussards,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34659,WeaponDescriptor_Unit_FR_85_RIMa,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34664,WeaponDescriptor_Unit_FR_CdoMarine,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34669,WeaponDescriptor_Unit_FR_Mistral,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34674,WeaponDescriptor_Unit_FSK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34680,WeaponDescriptor_Unit_FSV101_Scorpion,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34686,WeaponDescriptor_Unit_FV101_Scorpion,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34691,WeaponDescriptor_Unit_FV101_Scorpion_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34696,WeaponDescriptor_Unit_FV102_Striker,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34703,WeaponDescriptor_Unit_FV103_Spartan,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34709,WeaponDescriptor_Unit_FV105_Sultan,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34716,WeaponDescriptor_Unit_FV107_Scimitar,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34722,WeaponDescriptor_Unit_FV432,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34728,WeaponDescriptor_Unit_FV432_M,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34733,WeaponDescriptor_Unit_FV432_Rarden,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34739,WeaponDescriptor_Unit_FV4333_Stormer_UK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34746,WeaponDescriptor_Unit_FV433_Abbot,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34753,WeaponDescriptor_Unit_FV434_Falcon,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34760,WeaponDescriptor_Unit_FV510_Warrior,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34767,WeaponDescriptor_Unit_FV510_Warrior_ERA_UK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34772,WeaponDescriptor_Unit_FV510_Warrior_MILAN,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34779,WeaponDescriptor_Unit_FV511_Warrior_CP_UK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34784,WeaponDescriptor_Unit_FV601_Saladin,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34790,WeaponDescriptor_Unit_FV601_Saladin_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34795,WeaponDescriptor_Unit_FV603_Saracen,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34800,WeaponDescriptor_Unit_FV701_Ferret_Mk2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34806,WeaponDescriptor_Unit_FV712_Ferret_UK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34813,WeaponDescriptor_Unit_FV721_Fox,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34818,WeaponDescriptor_Unit_Fagot,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34823,WeaponDescriptor_Unit_Fallschirmjager,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34829,WeaponDescriptor_Unit_Fallskarmsjagarna,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34834,WeaponDescriptor_Unit_Fallskjermjeger,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34839,WeaponDescriptor_Unit_Fallskjermjeger_75,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34844,WeaponDescriptor_Unit_Fernspaher,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34850,WeaponDescriptor_Unit_Ferret_Entac_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34858,WeaponDescriptor_Unit_Ferret_Entac_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34865,WeaponDescriptor_Unit_Ferret_M40A1_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34870,WeaponDescriptor_Unit_Ferret_MILAN_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34875,WeaponDescriptor_Unit_Ferret_Mk1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34880,WeaponDescriptor_Unit_Ferret_Mk2_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34885,WeaponDescriptor_Unit_Fiat_6616_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34890,WeaponDescriptor_Unit_FlaRakRad_ROLAND_2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34897,WeaponDescriptor_Unit_FlaRak_Igla1,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34903,WeaponDescriptor_Unit_FlaRak_OSA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34908,WeaponDescriptor_Unit_FlaRak_Strela10,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34912,WeaponDescriptor_Unit_FlaRak_Strela2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34918,WeaponDescriptor_Unit_FlaRak_Strela_1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34923,WeaponDescriptor_Unit_Fla_MG_SPW_152E,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34928,WeaponDescriptor_Unit_Fla_SFL_57_2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34936,WeaponDescriptor_Unit_FlakPz_Shilka,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34942,WeaponDescriptor_Unit_Flakpanzer_Gepard,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34947,WeaponDescriptor_Unit_Flakpanzer_Gepard_A1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34952,WeaponDescriptor_Unit_Flakpanzer_Gepard_A2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34959,WeaponDescriptor_Unit_FlammPz_TO55,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34965,WeaponDescriptor_Unit_Fliegerfaust,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34970,WeaponDescriptor_Unit_Fliegerfaust_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34975,WeaponDescriptor_Unit_Formoza,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34981,WeaponDescriptor_Unit_Fuchs_Fufu_RFA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
34991,WeaponDescriptor_Unit_Fusiliers,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
34997,WeaponDescriptor_Unit_G6_Renoster_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35013,WeaponDescriptor_Unit_GMC_M450,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35018,WeaponDescriptor_Unit_GROM,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35024,WeaponDescriptor_Unit_GWSFL_120mm_Tundscha,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35029,WeaponDescriptor_Unit_Gardehussar,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35034,WeaponDescriptor_Unit_Gavnuni,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35039,WeaponDescriptor_Unit_Genie_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35044,WeaponDescriptor_Unit_Genie_de_combat,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35049,WeaponDescriptor_Unit_Gevaermenn_90,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35055,WeaponDescriptor_Unit_Girrafe_ITOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35060,WeaponDescriptor_Unit_Girrafe_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35064,WeaponDescriptor_Unit_Givati,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35069,WeaponDescriptor_Unit_Granatomet,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35074,WeaponDescriptor_Unit_Granicari,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35079,WeaponDescriptor_Unit_Green_Jacket,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35084,WeaponDescriptor_Unit_Grenader,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35089,WeaponDescriptor_Unit_Grenadiers_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35094,WeaponDescriptor_Unit_Grenzer,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35100,WeaponDescriptor_Unit_Gvozdika,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35111,WeaponDescriptor_Unit_HN5C_Truck,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35117,WeaponDescriptor_Unit_HQ_61,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
