[ID],ControllerName,Selection,Default,_ShortDatabaseName,InitStage
19000,ModernWarfareSupplyController,Collection[1],118 : 31337 (False) - TModuleModernWarfareSupplyDescriptor,null,null
19001,CapturableController,Collection[1],119 : 31338 (False) - TCapturableModuleDescriptor,null,null
19003,IAStratController,Collection[1],110 : 31340 (False) - TIAStratModuleDescriptor,null,2
19005,TypeUnitController,Collection[2],96 : 31342 (False) - TTypeUnitModuleDescriptor,null,null
19006,CompanyUnitController,Collection[1],101 : 31343 (False) - TCompanyUnitModuleDescriptor,null,null
19007,WeaponManagerController,Collection[1],103 : 31344 (True) - TWeaponManagerModuleDescriptor,null,null
19008,GroupeCombatController,Collection[1],115 : 31345 (False) - TGroupeCombatModuleDescriptor,null,null
19012,TypeUnitController,Collection[2],96 : 31347 (False) - TTypeUnitModuleDescriptor,null,null
19013,CompanyUnitController,Collection[1],101 : 31348 (False) - TCompanyUnitModuleDescriptor,null,null
19014,WeaponManagerController,Collection[1],103 : 31349 (True) - TWeaponManagerModuleDescriptor,null,null
19015,GroupeCombatController,Collection[1],115 : 31350 (False) - TGroupeCombatModuleDescriptor,null,null
19019,TypeUnitController,Collection[2],96 : 31352 (False) - TTypeUnitModuleDescriptor,null,null
19020,CompanyUnitController,Collection[1],101 : 31353 (False) - TCompanyUnitModuleDescriptor,null,null
19021,WeaponManagerController,Collection[1],103 : 31354 (True) - TWeaponManagerModuleDescriptor,null,null
19022,GroupeCombatController,Collection[1],115 : 31355 (False) - TGroupeCombatModuleDescriptor,null,null
19026,TypeUnitController,Collection[2],96 : 31357 (False) - TTypeUnitModuleDescriptor,null,null
19027,CompanyUnitController,Collection[1],101 : 31358 (False) - TCompanyUnitModuleDescriptor,null,null
19028,WeaponManagerController,Collection[1],103 : 31359 (True) - TWeaponManagerModuleDescriptor,null,null
19029,GroupeCombatController,Collection[1],115 : 31360 (False) - TGroupeCombatModuleDescriptor,null,null
19033,TypeUnitController,Collection[2],96 : 31362 (False) - TTypeUnitModuleDescriptor,null,null
19034,CompanyUnitController,Collection[1],101 : 31363 (False) - TCompanyUnitModuleDescriptor,null,null
19035,WeaponManagerController,Collection[1],103 : 31364 (True) - TWeaponManagerModuleDescriptor,null,null
19036,GroupeCombatController,Collection[1],115 : 31365 (False) - TGroupeCombatModuleDescriptor,null,null
19040,TypeUnitController,Collection[2],96 : 31367 (False) - TTypeUnitModuleDescriptor,null,null
19041,CompanyUnitController,Collection[1],101 : 31368 (False) - TCompanyUnitModuleDescriptor,null,null
19042,WeaponManagerController,Collection[1],103 : 31369 (True) - TWeaponManagerModuleDescriptor,null,null
19043,DamageController,Collection[1],104 : 31370 (False) - TModernWarfareDamageModuleDescriptor,null,null
19044,GroupeCombatController,Collection[1],115 : 31371 (False) - TGroupeCombatModuleDescriptor,null,null
19045,MouvementHandlerController,Collection[1],106 : 31372 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
19047,IAStratController,Collection[1],110 : 31374 (False) - TIAStratModuleDescriptor,null,2
19050,TypeUnitController,Collection[2],96 : 31376 (False) - TTypeUnitModuleDescriptor,null,null
19051,CompanyUnitController,Collection[1],101 : 31377 (False) - TCompanyUnitModuleDescriptor,null,null
19052,WeaponManagerController,Collection[1],103 : 31378 (True) - TWeaponManagerModuleDescriptor,null,null
19053,GroupeCombatController,Collection[1],115 : 31379 (False) - TGroupeCombatModuleDescriptor,null,null
19055,IAStratController,Collection[1],110 : 31381 (False) - TIAStratModuleDescriptor,null,2
19058,TypeUnitController,Collection[2],96 : 31383 (False) - TTypeUnitModuleDescriptor,null,null
19059,CompanyUnitController,Collection[1],101 : 31384 (False) - TCompanyUnitModuleDescriptor,null,null
19060,WeaponManagerController,Collection[1],103 : 31385 (True) - TWeaponManagerModuleDescriptor,null,null
19061,GroupeCombatController,Collection[1],115 : 31386 (False) - TGroupeCombatModuleDescriptor,null,null
19062,MouvementHandlerController,Collection[1],106 : 31387 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
19064,IAStratController,Collection[1],110 : 31388 (False) - TIAStratModuleDescriptor,null,2
19067,TypeUnitController,Collection[2],96 : 31390 (False) - TTypeUnitModuleDescriptor,null,null
19068,CompanyUnitController,Collection[1],101 : 31391 (False) - TCompanyUnitModuleDescriptor,null,null
19069,WeaponManagerController,Collection[1],103 : 31392 (True) - TWeaponManagerModuleDescriptor,null,null
19070,GroupeCombatController,Collection[1],115 : 31393 (False) - TGroupeCombatModuleDescriptor,null,null
19072,IAStratController,Collection[1],110 : 31395 (False) - TIAStratModuleDescriptor,null,2
19075,TypeUnitController,Collection[2],96 : 31397 (False) - TTypeUnitModuleDescriptor,null,null
19076,CompanyUnitController,Collection[1],101 : 31398 (False) - TCompanyUnitModuleDescriptor,null,null
19077,WeaponManagerController,Collection[1],103 : 31399 (True) - TWeaponManagerModuleDescriptor,null,null
19078,GroupeCombatController,Collection[1],115 : 31400 (False) - TGroupeCombatModuleDescriptor,null,null
19079,ScannerConfigurationController,Collection[1],108 : 31401 (False) - TScannerConfigurationDescriptor,null,null
19081,IAStratController,Collection[1],110 : 31403 (False) - TIAStratModuleDescriptor,null,2
19084,TypeUnitController,Collection[2],96 : 31405 (False) - TTypeUnitModuleDescriptor,null,null
19085,CompanyUnitController,Collection[1],101 : 31406 (False) - TCompanyUnitModuleDescriptor,null,null
19086,WeaponManagerController,Collection[1],103 : 31407 (True) - TWeaponManagerModuleDescriptor,null,null
19087,GroupeCombatController,Collection[1],115 : 31408 (False) - TGroupeCombatModuleDescriptor,null,null
19090,TypeUnitController,Collection[2],96 : 31410 (False) - TTypeUnitModuleDescriptor,null,null
19091,CompanyUnitController,Collection[1],101 : 31411 (False) - TCompanyUnitModuleDescriptor,null,null
19092,WeaponManagerController,Collection[1],103 : 31412 (True) - TWeaponManagerModuleDescriptor,null,null
19093,GroupeCombatController,Collection[1],115 : 31413 (False) - TGroupeCombatModuleDescriptor,null,null
19095,IAStratController,Collection[1],110 : 31415 (False) - TIAStratModuleDescriptor,null,2
19098,TypeUnitController,Collection[2],96 : 31417 (False) - TTypeUnitModuleDescriptor,null,null
19099,CompanyUnitController,Collection[1],101 : 31418 (False) - TCompanyUnitModuleDescriptor,null,null
19100,WeaponManagerController,Collection[1],103 : 31419 (True) - TWeaponManagerModuleDescriptor,null,null
19101,GroupeCombatController,Collection[1],115 : 31420 (False) - TGroupeCombatModuleDescriptor,null,null
19105,TypeUnitController,Collection[2],96 : 31422 (False) - TTypeUnitModuleDescriptor,null,null
19106,CompanyUnitController,Collection[1],101 : 31423 (False) - TCompanyUnitModuleDescriptor,null,null
19108,WeaponManagerController,Collection[1],103 : 31425 (True) - TWeaponManagerModuleDescriptor,null,null
19109,FuelController,Collection[1],107 : 31426 (False) - TFuelModuleDescriptor,null,null
19111,TypeUnitController,Collection[2],96 : 31428 (False) - TTypeUnitModuleDescriptor,null,null
19112,CompanyUnitController,Collection[1],101 : 31429 (False) - TCompanyUnitModuleDescriptor,null,null
19114,WeaponManagerController,Collection[1],103 : 31431 (True) - TWeaponManagerModuleDescriptor,null,null
19115,MouvementHandlerController,Collection[1],106 : 31432 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
19116,FuelController,Collection[1],107 : 31433 (False) - TFuelModuleDescriptor,null,null
19118,TypeUnitController,Collection[2],96 : 31435 (False) - TTypeUnitModuleDescriptor,null,null
19119,CompanyUnitController,Collection[1],101 : 31436 (False) - TCompanyUnitModuleDescriptor,null,null
19121,WeaponManagerController,Collection[1],103 : 31438 (True) - TWeaponManagerModuleDescriptor,null,null
19122,IAStratController,Collection[1],110 : 31439 (False) - TIAStratModuleDescriptor,null,2
19124,TypeUnitController,Collection[2],96 : 31441 (False) - TTypeUnitModuleDescriptor,null,null
19125,CompanyUnitController,Collection[1],101 : 31442 (False) - TCompanyUnitModuleDescriptor,null,null
19127,WeaponManagerController,Collection[1],103 : 31444 (True) - TWeaponManagerModuleDescriptor,null,null
19129,TypeUnitController,Collection[2],96 : 31446 (False) - TTypeUnitModuleDescriptor,null,null
19131,PositionController,Collection[1],93 : 31447 (False) - TPositionModuleDescriptor,null,null
19132,CompanyUnitController,Collection[1],101 : 31448 (False) - TCompanyUnitModuleDescriptor,null,null
19134,WeaponManagerController,Collection[1],103 : 31450 (True) - TWeaponManagerModuleDescriptor,null,null
19135,DamageController,Collection[1],104 : 31451 (False) - TModernWarfareDamageModuleDescriptor,null,null
19137,IAStratController,Collection[1],110 : 31453 (False) - TIAStratModuleDescriptor,null,2
19139,TypeUnitController,Collection[2],96 : 31455 (False) - TTypeUnitModuleDescriptor,null,null
19140,CompanyUnitController,Collection[1],101 : 31456 (False) - TCompanyUnitModuleDescriptor,null,null
19142,WeaponManagerController,Collection[1],103 : 31458 (True) - TWeaponManagerModuleDescriptor,null,null
19143,DamageController,Collection[1],104 : 31459 (False) - TModernWarfareDamageModuleDescriptor,null,null
19144,FuelController,Collection[1],107 : 31460 (False) - TFuelModuleDescriptor,null,null
19146,TypeUnitController,Collection[2],96 : 31462 (False) - TTypeUnitModuleDescriptor,null,null
19147,CompanyUnitController,Collection[1],101 : 31463 (False) - TCompanyUnitModuleDescriptor,null,null
19149,WeaponManagerController,Collection[1],103 : 31465 (True) - TWeaponManagerModuleDescriptor,null,null
19150,ScannerConfigurationController,Collection[1],108 : 31466 (False) - TScannerConfigurationDescriptor,null,null
19151,ScannerController,Collection[1],109 : 31467 (False) - TModernWarfareScannerModuleDescriptor,null,null
19153,TypeUnitController,Collection[2],96 : 31469 (False) - TTypeUnitModuleDescriptor,null,null
19154,PositionController,Collection[1],93 : 31470 (False) - TPositionModuleDescriptor,null,null
19155,CompanyUnitController,Collection[1],101 : 31471 (False) - TCompanyUnitModuleDescriptor,null,null
19157,WeaponManagerController,Collection[1],103 : 31473 (True) - TWeaponManagerModuleDescriptor,null,null
19158,MouvementHandlerController,Collection[1],106 : 31474 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
19159,FuelController,Collection[1],107 : 31475 (False) - TFuelModuleDescriptor,null,null
19161,TypeUnitController,Collection[2],96 : 31477 (False) - TTypeUnitModuleDescriptor,null,null
19162,CompanyUnitController,Collection[1],101 : 31478 (False) - TCompanyUnitModuleDescriptor,null,null
19164,WeaponManagerController,Collection[1],103 : 31480 (True) - TWeaponManagerModuleDescriptor,null,null
19166,TypeUnitController,Collection[2],96 : 31482 (False) - TTypeUnitModuleDescriptor,null,null
19167,CompanyUnitController,Collection[1],101 : 31483 (False) - TCompanyUnitModuleDescriptor,null,null
19168,WeaponManagerController,Collection[1],103 : 31484 (True) - TWeaponManagerModuleDescriptor,null,null
19169,GroupeCombatController,Collection[1],115 : 31485 (False) - TGroupeCombatModuleDescriptor,null,null
19173,TypeUnitController,Collection[2],96 : 31487 (False) - TTypeUnitModuleDescriptor,null,null
19174,CompanyUnitController,Collection[1],101 : 31488 (False) - TCompanyUnitModuleDescriptor,null,null
19175,WeaponManagerController,Collection[1],103 : 31489 (True) - TWeaponManagerModuleDescriptor,null,null
19176,GroupeCombatController,Collection[1],115 : 31490 (False) - TGroupeCombatModuleDescriptor,null,null
19180,TypeUnitController,Collection[2],96 : 31492 (False) - TTypeUnitModuleDescriptor,null,null
19181,CompanyUnitController,Collection[1],101 : 31493 (False) - TCompanyUnitModuleDescriptor,null,null
19182,WeaponManagerController,Collection[1],103 : 31494 (True) - TWeaponManagerModuleDescriptor,null,null
19183,GroupeCombatController,Collection[1],115 : 31495 (False) - TGroupeCombatModuleDescriptor,null,null
19186,TypeUnitController,Collection[2],96 : 31497 (False) - TTypeUnitModuleDescriptor,null,null
19187,CompanyUnitController,Collection[1],101 : 31498 (False) - TCompanyUnitModuleDescriptor,null,null
19188,WeaponManagerController,Collection[1],103 : 31499 (True) - TWeaponManagerModuleDescriptor,null,null
19189,GroupeCombatController,Collection[1],115 : 31500 (False) - TGroupeCombatModuleDescriptor,null,null
19192,TypeUnitController,Collection[2],96 : 31502 (False) - TTypeUnitModuleDescriptor,null,null
19193,CompanyUnitController,Collection[1],101 : 31503 (False) - TCompanyUnitModuleDescriptor,null,null
19194,WeaponManagerController,Collection[1],103 : 31504 (True) - TWeaponManagerModuleDescriptor,null,null
19195,GroupeCombatController,Collection[1],115 : 31505 (False) - TGroupeCombatModuleDescriptor,null,null
19197,IAStratController,Collection[1],110 : 31506 (False) - TIAStratModuleDescriptor,null,2
19200,TypeUnitController,Collection[2],96 : 31508 (False) - TTypeUnitModuleDescriptor,null,null
19201,CompanyUnitController,Collection[1],101 : 31509 (False) - TCompanyUnitModuleDescriptor,null,null
19203,WeaponManagerController,Collection[1],103 : 31511 (True) - TWeaponManagerModuleDescriptor,null,null
19205,TypeUnitController,Collection[2],96 : 31513 (False) - TTypeUnitModuleDescriptor,null,null
19206,CompanyUnitController,Collection[1],101 : 31514 (False) - TCompanyUnitModuleDescriptor,null,null
19208,WeaponManagerController,Collection[1],103 : 31516 (True) - TWeaponManagerModuleDescriptor,null,null
19210,TypeUnitController,Collection[2],96 : 31518 (False) - TTypeUnitModuleDescriptor,null,null
19211,CompanyUnitController,Collection[1],101 : 31519 (False) - TCompanyUnitModuleDescriptor,null,null
19213,WeaponManagerController,Collection[1],103 : 31521 (True) - TWeaponManagerModuleDescriptor,null,null
19215,TypeUnitController,Collection[2],96 : 31523 (False) - TTypeUnitModuleDescriptor,null,null
19216,CompanyUnitController,Collection[1],101 : 31524 (False) - TCompanyUnitModuleDescriptor,null,null
19218,WeaponManagerController,Collection[1],103 : 31526 (True) - TWeaponManagerModuleDescriptor,null,null
19219,DamageController,Collection[1],104 : 31527 (False) - TModernWarfareDamageModuleDescriptor,null,null
19221,TypeUnitController,Collection[2],96 : 31529 (False) - TTypeUnitModuleDescriptor,null,null
19222,CompanyUnitController,Collection[1],101 : 31530 (False) - TCompanyUnitModuleDescriptor,null,null
19224,WeaponManagerController,Collection[1],103 : 31532 (True) - TWeaponManagerModuleDescriptor,null,null
19226,TypeUnitController,Collection[2],96 : 31534 (False) - TTypeUnitModuleDescriptor,null,null
19227,CompanyUnitController,Collection[1],101 : 31535 (False) - TCompanyUnitModuleDescriptor,null,null
19229,WeaponManagerController,Collection[1],103 : 31537 (True) - TWeaponManagerModuleDescriptor,null,null
19230,DamageController,Collection[1],104 : 31538 (False) - TModernWarfareDamageModuleDescriptor,null,null
19231,MouvementHandlerController,Collection[1],106 : 31539 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
19232,FuelController,Collection[1],107 : 31540 (False) - TFuelModuleDescriptor,null,null
19234,TypeUnitController,Collection[2],96 : 31542 (False) - TTypeUnitModuleDescriptor,null,null
19235,PositionController,Collection[1],93 : 31543 (False) - TPositionModuleDescriptor,null,null
19236,CompanyUnitController,Collection[1],101 : 31544 (False) - TCompanyUnitModuleDescriptor,null,null
19238,DamageController,Collection[1],104 : 31546 (False) - TModernWarfareDamageModuleDescriptor,null,null
