[ID],DescriptorId,Name,TypeName,TypeArme,Arme,ProjectileType,Puissance,TempsEntreDeuxTirs,TempsEntreDeuxFx,PorteeMaximale,PorteeMaximaleBateaux,AngleDispersion,RadiusSplashSuppressDamages,SuppressDamages,RayonPinned,TirIndirect,TirReflexe,FX_tir_sans_physic,FX_vitesse_de_depart,FX_frottement,FX_tir_tendu,TempsEntreDeuxSalves,NbrProjectilesSimultanes,NbTirParSalves,AffichageMunitionParSalve,Level,HitRollRule,FireDescriptor,FireTriggeringProbability,RadiusSplashPhysicalDamages,PhysicalDamages,Caliber,WeaponCursorType,PorteeMinimale,PorteeMinimaleBateaux,DispersionAtMinRange,DispersionAtMaxRange,NoiseDissimulationMalus,TempsDeVisee,InterfaceWeaponTexture,AffichageMenu,SupplyCost,SmokeDescriptor,PorteeMaximaleTBA,PorteeMinimaleTBA,PorteeMaximaleHA,MissileDescriptor,MissileTimeBetweenCorrections,Guidance,EfficaciteSelonPortee,AffecteParNombre,NeedModelChange,IsFireAndForget,IgnoreInflammabilityConditions,InterdireTirReflexe,CorrectedShotDispersionMultiplier,IsSubAmmunition,RandomDispersion,TempsAnimation,PorteeMaximaleProjectile,PorteeMinimaleProjectile,PorteeMinimaleHA
73769,00000000-0000-0000-0600-000038040000,4203000000000000,0B06000000000000,6ABCBA1C00000000,null,null,10,4,4,130,130,0.01,520,50,260,null,True,null,180000,0.01,True,8,1,4,40,3,113 : 85613 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,null,null,null,null,1.762,1,78 : 85612 (True) - TUIResourceTexture,True,4,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
73770,00000000-0000-0000-0600-000097070000,BB99E37A04000000,0B06000000000000,E162010000000000,52,null,150,1,1,52000,52000,0.015,10920,336,1300,null,True,null,40000,0.01,True,6,1,1,1,3,113 : 85593 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B25C240000,1,null,null,null,null,2.68,null,78 : 85614 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
73771,00000000-0000-0000-0600-00003b040000,D1721D0D00000000,0B06000000000000,D165010000000000,null,null,16,1,0.2,65000,65000,0.01,2600,55,260,null,True,null,180000,0.01,True,5,1,10,100,3,113 : 85561 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,6500,6500,null,null,2.25,2,78 : 85615 (True) - TUIResourceTexture,True,10,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73776,00000000-0000-0000-0600-000028040000,F1EA7205522D0000,0B06000000000000,5C99C7BA89E30B00,null,null,10,3,3,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,6,1,4,40,3,113 : 85595 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C14A501000000,6,130,130,null,null,1.545,1,78 : 85629 (True) - TUIResourceTexture,True,4,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
73777,00000000-0000-0000-0600-000027040000,F1EA7205522D0000,0B06000000000000,5C99C7BA89E30B00,null,null,10,3,3,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,6,1,4,40,3,113 : 85595 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C14A501000000,6,null,null,null,null,1.545,1,78 : 85630 (True) - TUIResourceTexture,True,4,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
73778,00000000-0000-0000-0600-00006f080000,1C88441A07000000,0B06000000000000,E162010000000000,58,null,150,1,1,39000,39000,0.015,13650,420,1300,null,True,null,40000,0.01,True,6,1,1,1,3,113 : 85632 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B26C040200,1,null,null,null,null,3.1,null,78 : 85631 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
73779,00000000-0000-0000-0600-0000b5040000,57A5010000000000,0B06000000000000,D165010000000000,null,null,16,1,0.2,65000,65000,0.01,2600,55,260,null,True,null,180000,0.01,True,5,1,10,100,3,113 : 85561 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,6500,6500,null,null,2.25,2,78 : 85633 (True) - TUIResourceTexture,True,10,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73787,00000000-0000-0000-0600-000090090000,C345109702000000,0B06000000000000,D7D2010000000000,3,5,500,1,1,null,null,0.01,25480,280,26000,null,True,True,78000,null,null,25,1,6,6,1,113 : 85645 (False) - TModernWarfareHitRollRule,null,null,12740,7,B7999A1C00000000,3,null,null,null,null,2,0.2,78 : 85644 (True) - TUIResourceTexture,True,756,null,208000,41600,260000,82 : 85646 (True) - TUniteDescriptor,10,1,null,null,null,null,null,null,null,null,null,null,null,null,null
73792,00000000-0000-0000-0600-00008c090000,0471290000000000,0B06000000000000,D7D2010000000000,3,5,500,1,1,null,null,0.01,25480,280,26000,null,True,True,78000,null,null,20,1,4,4,1,113 : 85650 (False) - TModernWarfareHitRollRule,null,null,12740,7,5D66354B07000000,3,null,null,null,null,2,1,78 : 85649 (True) - TUIResourceTexture,True,406,null,208000,null,169000,82 : 85651 (True) - TUniteDescriptor,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73797,00000000-0000-0000-0600-00008d090000,C3455C0A00000000,0B06000000000000,D7D2010000000000,3,5,500,1,1,null,null,0.01,25480,280,26000,null,True,True,78000,null,null,25,1,6,6,1,113 : 85502 (False) - TModernWarfareHitRollRule,null,null,12740,7,B7999A1C00000000,3,null,null,null,null,2,0.2,78 : 85652 (True) - TUIResourceTexture,True,672,null,182000,36400,234000,82 : 85653 (True) - TUniteDescriptor,10,1,null,null,null,null,null,null,null,null,null,null,null,null,null
73807,00000000-0000-0000-0600-0000e5090000,8160C6EA9D770000,0B06000000000000,D7D2010000000000,3,5,500,2,2,null,null,0.01,18200,200,26000,null,True,True,104000,null,null,10,1,4,4,1,113 : 85656 (False) - TModernWarfareHitRollRule,null,null,9100,5,A97A9BF73A4F0000,3,null,null,null,null,2,1,78 : 85655 (True) - TUIResourceTexture,True,270,null,195000,null,156000,82 : 85657 (True) - TUniteDescriptor,10,null,null,null,null,True,null,null,null,null,null,null,null,null,null
73815,00000000-0000-0000-0600-000091090000,0971290000000000,0B06000000000000,D7D2010000000000,3,5,500,1,1,null,null,0.01,32760,360,26000,null,True,True,65000,null,null,30,1,4,4,1,113 : 85502 (False) - TModernWarfareHitRollRule,null,null,16380,9,B7999A1C00000000,3,null,null,null,null,2,0.2,78 : 85662 (True) - TUIResourceTexture,True,702,null,195000,39000,312000,82 : 85663 (True) - TUniteDescriptor,10,1,null,null,null,null,null,null,null,null,null,null,null,null,null
73823,00000000-0000-0000-0600-000092090000,C295109702000000,0B06000000000000,D7D2010000000000,3,5,500,1,1,null,null,0.01,32760,360,26000,null,True,True,65000,null,null,30,1,4,4,1,113 : 85499 (False) - TModernWarfareHitRollRule,null,null,16380,9,B7999A1C00000000,3,null,null,null,null,2,0.2,78 : 85668 (True) - TUIResourceTexture,True,756,null,208000,41600,338000,82 : 85669 (True) - TUniteDescriptor,10,1,null,null,null,null,null,null,null,null,null,null,null,null,null
73834,00000000-0000-0000-0600-00003b080000,9A151CF94D5F0000,0B06000000000000,B799DFF405000000,3,1,200,2,2,312000,312000,0.001,4680,145,15600,True,True,null,36000,0.01,null,6,1,6,6,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.3,1560,2,B21C1C0000000000,7,31200,31200,6500,6500,1.4,4,78 : 85680 (True) - TUIResourceTexture,True,96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73835,00000000-0000-0000-0600-000032060000,B21C1CF94D5F0000,0B06000000000000,B31E95B36B5E0000,38,null,250,1,1,78000,78000,0.005,7800,69,2080,null,True,null,180000,0.01,True,10,1,1,1,2,113 : 85682 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B21C1C0000,4,null,null,null,null,1.6,1,78 : 85681 (True) - TUIResourceTexture,True,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73836,00000000-0000-0000-0600-00003c080000,9A151CF94D5F0000,0B06000000000000,B799DFF405000000,3,1,200,2,2,312000,312000,0.001,4680,null,15600,True,True,null,36000,0.01,null,4,1,12,12,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.05,1560,null,B21C1C0000000000,7,31200,31200,13000,13000,1.4,4,78 : 85683 (True) - TUIResourceTexture,True,96,82 : 85684 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73837,00000000-0000-0000-0600-00003f060000,024428C705000000,0B06000000000000,F46CA274AE2F0000,6,null,250,0.4,0.06,117000,117000,0.01,1300,40,2080,null,True,null,180000,0.01,True,0.8,1,2,15,2,113 : 85613 (False) - TModernWarfareHitRollRule,null,null,390,1,B21C0C0000000000,5,null,null,null,null,1.4,1,78 : 85685 (True) - TUIResourceTexture,True,15,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
73838,00000000-0000-0000-0600-000044070000,024428C705000000,0B06000000000000,F46CA274AE2F0000,3,null,250,0.4,0.06,117000,117000,0.01,1300,40,2080,null,True,null,180000,0.01,True,0.8,1,2,15,2,113 : 85613 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.05,390,1,B21C0C0000000000,5,null,null,null,null,1.4,1,78 : 85686 (True) - TUIResourceTexture,True,15,null,117000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73847,00000000-0003-0000-0600-00000f040000,5D762D0000000000,0B06000000000000,B799DFF405000000,3,1,200,6,6,572000,572000,0.001,9360,265,15600,True,True,null,43000,0.01,null,12,2,6,6,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.3,3120,5,B21C0C0200000000,7,57200,57200,7800,7800,1.8,8,78 : 85692 (True) - TUIResourceTexture,True,240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73848,00000000-0003-0000-0600-000010040000,5D762D0000000000,0B06000000000000,B799DFF405000000,3,1,200,4,4,572000,572000,0.001,9360,null,15600,True,True,null,43000,0.01,null,4,2,6,6,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.05,3120,null,B21C0C0200000000,7,57200,57200,13000,13000,1.8,4,78 : 85693 (True) - TUIResourceTexture,True,240,82 : 85541 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73849,00000000-0003-0000-0600-0000ff030000,5D762D0000000000,0B06000000000000,B31E95B36B5E0000,48,null,250,0.2,0.2,143000,143000,0.01,15600,138,2080,null,True,null,180000,0.01,True,6,1,2,2,2,113 : 85456 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B21C0C0200,4,null,null,null,null,2.2,1,78 : 85694 (True) - TUIResourceTexture,True,40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73855,00000000-0000-0000-0600-00007f070000,81A1C61700000000,0B06000000000000,B7FAE72E4F4B0000,3,1,200,8,8,1092000,1092000,0.001,10920,235,15600,True,True,null,55000,0.01,null,30,1,9,9,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.3,5460,5,B26C040200000000,7,109200,109200,20800,20800,1.7,20,78 : 85696 (True) - TUIResourceTexture,True,221,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73856,00000000-0000-0000-0600-000080070000,81A1C61700000000,0B06000000000000,B7FAE72E4F4B0000,3,1,200,8,8,1092000,1092000,0.001,10920,null,15600,True,True,null,55000,0.01,null,15,1,9,9,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.05,5460,null,B26C040200000000,7,109200,109200,20800,20800,1.7,10,78 : 85697 (True) - TUIResourceTexture,True,221,82 : 85698 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73865,00000000-0000-0000-0600-000069050000,8360410000000000,0B06000000000000,B31E95B36B5E0000,14,null,250,3,3,143000,143000,0.005,13650,121,2080,null,True,null,180000,0.01,True,20,1,12,12,2,113 : 85708 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C040200000000,4,null,null,null,null,2.05,1,78 : 85707 (True) - TUIResourceTexture,True,180,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
73866,00000000-0000-0000-0600-00007b060000,8360410000000000,0B06000000000000,B31E95B36B5E0000,3,null,260,3,3,143000,143000,0.005,6838,121,7800,null,True,null,140000,0.01,True,20,1,12,12,3,113 : 85708 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,2054,3,B26C040200000000,4,null,null,null,null,2.05,1.4,78 : 85709 (True) - TUIResourceTexture,True,180,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73867,00000000-0000-0000-0600-0000fe030000,D1720D0702000000,0B06000000000000,D175010000000000,null,null,16,0.8,0.2,65000,65000,0.01,520,55,260,null,True,null,180000,0.01,True,2,1,10,100,3,113 : 85613 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,1.762,1,78 : 85710 (True) - TUIResourceTexture,True,20,null,39000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73872,00000000-0000-0000-0600-00006a050000,8660410000000000,0B06000000000000,B31E95B36B5E0000,16,null,250,3,3,156000,156000,0.005,13650,121,2080,null,True,null,180000,0.01,True,20,1,12,12,2,113 : 85632 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C040200000000,4,null,null,null,null,2.05,1,78 : 85711 (True) - TUIResourceTexture,True,180,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
73873,00000000-0000-0000-0600-00007c060000,8660410000000000,0B06000000000000,B31E95B36B5E0000,3,null,260,3,3,156000,156000,0.005,6838,121,7800,null,True,null,140000,0.01,True,20,1,12,12,3,113 : 85632 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,2054,3,B26C040200000000,4,null,null,null,null,2.05,1.4,78 : 85712 (True) - TUIResourceTexture,True,180,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73881,00000000-0000-0000-0600-0000ea030000,8C345CC820000000,0B06000000000000,D175010000000000,1,null,16,0.8,0.2,78000,78000,0.01,832,90,260,null,True,null,180000,0.01,True,2,1,10,100,3,113 : 85523 (False) - TModernWarfareHitRollRule,null,null,260,0.75,B28C948300000000,6,null,null,null,null,1.254,1,78 : 85716 (True) - TUIResourceTexture,True,20,null,65000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73895,00000000-0000-0000-0600-000038090000,42E9651200000000,0B06000000000000,57E42D0000000000,56,5,500,1,1,195000,195000,0.017,20800,150,26000,null,True,True,39000,null,null,20,1,4,4,1,113 : 85721 (False) - TModernWarfareHitRollRule,null,null,260,1,5D66354B07000000,2,13000,13000,null,null,2,2,78 : 85720 (True) - TUIResourceTexture,True,550,null,null,null,null,82 : 85722 (True) - TUniteDescriptor,1.9,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73900,00000000-0000-0000-0600-00005a090000,D8624D1700000000,0B06000000000000,57E42D0000000000,51,5,500,1,1,182000,182000,0.02,20800,150,26000,null,True,True,26000,null,null,5,1,1,1,1,113 : 85708 (False) - TModernWarfareHitRollRule,null,null,260,1,5D66354B07000000,2,13000,13000,null,null,2,2,78 : 85723 (True) - TUIResourceTexture,True,79,null,null,null,null,82 : 85724 (True) - TUniteDescriptor,2.1,null,null,null,True,null,null,null,null,null,null,null,null,null,null
73908,00000000-0000-0000-0600-000080050000,F46CA24BF35C0000,0B06000000000000,B31E95B36B5E0000,16,null,250,1,1,156000,156000,0.005,13650,121,2080,null,True,null,180000,0.01,True,6.6,1,1,1,2,113 : 85728 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C040200000000,4,null,null,null,null,2.05,1,78 : 85727 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
73909,00000000-0000-0000-0600-000091060000,F46CA24BF35C0000,0B06000000000000,B31E95B36B5E0000,3,null,260,1,1,156000,156000,0.005,6838,121,7800,null,True,null,140000,0.01,True,6.6,1,1,1,3,113 : 85728 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,2054,3,B26C040200000000,4,null,null,null,null,2.05,1.4,78 : 85729 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73910,00000000-0000-0000-0600-000000040000,02840D0702000000,0B06000000000000,D175010000000000,null,null,16,0.8,0.2,65000,65000,0.01,520,55,260,null,True,null,180000,0.01,True,2,1,10,100,3,113 : 85613 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,1.762,1,78 : 85730 (True) - TUIResourceTexture,True,20,null,39000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73915,00000000-0000-0000-0600-000081050000,F46CA24BF35C0000,0B06000000000000,B31E95B36B5E0000,20,null,250,1,1,169000,169000,0.005,13650,121,2080,null,True,null,180000,0.01,True,6.6,1,1,1,2,113 : 85728 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C040200000000,4,null,null,null,null,2.05,1,78 : 85733 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
73916,00000000-0000-0000-0600-000092060000,F46CA24BF35C0000,0B06000000000000,B31E95B36B5E0000,3,null,260,1,1,169000,169000,0.005,6838,121,7800,null,True,null,140000,0.01,True,6.6,1,1,1,3,113 : 85728 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,2054,3,B26C040200000000,4,null,null,null,null,2.05,1.4,78 : 85734 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73924,00000000-0000-0000-0600-000023060000,0414280000000000,0B06000000000000,B31E95B36B5E0000,42,null,250,3,3,143000,143000,0.005,11700,104,2080,null,True,null,180000,0.01,True,20,1,12,12,2,113 : 85708 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B21C280000,4,null,null,null,null,1.9,1,78 : 85737 (True) - TUIResourceTexture,True,180,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73925,00000000-0000-0000-0600-00002a070000,0414280000000000,0B06000000000000,B31E95B36B5E0000,3,null,260,3,3,143000,143000,0.005,5850,104,7800,null,True,null,140000,0.01,True,20,1,12,12,3,113 : 85708 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,1768,3,B21C280000000000,4,null,null,null,null,1.9,1.4,78 : 85738 (True) - TUIResourceTexture,True,180,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73933,00000000-0000-0000-0600-0000ae070000,0291749D04000000,0B06000000000000,74AE2FE5ECF21E00,3,null,14,0.4,0.045,78000,78000,0.002,3770,120,130,null,True,null,180000,0.01,True,15,1,138,1200,3,113 : 85682 (False) - TModernWarfareHitRollRule,null,null,598,1,A9C9C97240000000,5,null,null,null,null,5.2,1,78 : 85743 (True) - TUIResourceTexture,True,1200,null,195000,null,182000,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null
73938,00000000-0000-0000-0600-000005060000,81B1740602000000,0B06000000000000,B31E95B36B5E0000,10,null,250,3,3,130000,130000,0.01,9750,87,2080,null,True,null,180000,0.01,True,20,1,12,12,2,113 : 85745 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C200000000000,4,null,null,null,null,1.75,1,78 : 85744 (True) - TUIResourceTexture,True,120,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
73939,00000000-0000-0000-0600-000010070000,81B1740602000000,0B06000000000000,B31E95B36B5E0000,3,null,260,3,3,130000,130000,0.01,4888,87,7800,null,True,null,140000,0.01,True,20,1,12,12,3,113 : 85745 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,1482,2,B26C200000000000,4,null,null,null,null,1.75,1.4,78 : 85746 (True) - TUIResourceTexture,True,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73940,00000000-0000-0000-0600-0000dd090000,4BE30942D7010000,0B06000000000000,57E42D0000000000,51,5,500,1,1,182000,182000,0.025,20800,150,26000,null,True,True,26000,null,null,20,1,4,4,1,113 : 85748 (False) - TModernWarfareHitRollRule,null,null,260,1,5D66354B07000000,2,13000,13000,null,null,2,2,78 : 85747 (True) - TUIResourceTexture,True,278,null,null,null,null,82 : 85749 (True) - TUniteDescriptor,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null
