[ID],Ammunition,EffectTag,SalvoStockIndex,SalvoStockIndex_ForInterface,TirEnMouvement,TirContinu,AnimateOnlyOneSoldier
54811,89 : 74513 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
54820,89 : 74261 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
54821,89 : 74262 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
54843,89 : 74530 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
54851,89 : 74535 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
54859,89 : 74530 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
54867,89 : 74544 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
54875,89 : 74544 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
54883,89 : 74261 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
54884,89 : 74262 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
54892,89 : 74423 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
54893,89 : 74424 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
54901,89 : 73614 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
54909,89 : 74544 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
54917,89 : 74544 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
54926,89 : 74261 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
54927,89 : 74262 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
54935,89 : 74576 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
54943,89 : 74581 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
54951,89 : 74581 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
54959,89 : 74247 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
54960,89 : 74248 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
54968,89 : 74247 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
54969,89 : 74248 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
54977,89 : 73704 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
54990,89 : 74607 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
54991,89 : 74608 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
54999,89 : 73704 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55008,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55016,89 : 74261 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55017,89 : 74262 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55025,89 : 74261 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55026,89 : 74262 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55034,89 : 74261 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55035,89 : 74262 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55043,89 : 74261 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55044,89 : 74262 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55052,89 : 74261 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55053,89 : 74262 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55063,89 : 74643 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55064,89 : 74644 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
55073,89 : 74649 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55074,89 : 74650 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55082,89 : 74423 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55083,89 : 74424 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
55091,89 : 74423 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55092,89 : 74424 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
55100,89 : 74346 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,True
55101,89 : 74423 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55102,89 : 74424 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
55111,89 : 74346 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55112,89 : 73614 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
55121,89 : 74607 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55122,89 : 74608 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55137,89 : 74684 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55138,89 : 74685 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55146,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55154,89 : 73704 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55165,89 : 74701 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
55173,89 : 74607 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55174,89 : 74608 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55182,89 : 73677 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55190,89 : 73677 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55199,89 : 74367 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55207,89 : 74722 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55215,89 : 74261 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55216,89 : 74262 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55224,89 : 73677 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55233,89 : 74737 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55241,89 : 74737 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55242,89 : 74742 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55254,89 : 74737 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55255,89 : 74750 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
55264,89 : 74315 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,null
55265,89 : 74304 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
55266,89 : 74305 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55274,89 : 74315 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,null
55275,89 : 74304 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
55276,89 : 74305 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55284,89 : 74310 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,null
55285,89 : 74304 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
55286,89 : 74305 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55294,89 : 74310 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55295,89 : 74323 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
55296,89 : 74324 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
55304,89 : 74333 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55305,89 : 74334 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
55306,89 : 74335 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
55315,89 : 74315 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,True
55316,89 : 74775 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55317,89 : 74776 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
55328,89 : 74785 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,True
55329,89 : 74786 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55330,89 : 74787 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
55331,89 : 73704 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
55341,89 : 74795 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,True
55342,89 : 74796 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55343,89 : 74797 (True) - TAmmunition,weapon_effet_tag3,null,null,True,True,null
55352,89 : 74315 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,null
55353,89 : 74304 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
55354,89 : 74305 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55362,89 : 74310 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55363,89 : 74323 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
55364,89 : 74324 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
55372,89 : 74310 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55373,89 : 74323 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
55374,89 : 74324 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
55390,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55391,89 : 73867 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
55392,89 : 73867 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
55394,89 : 74168 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55395,89 : 74169 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55396,89 : 74819 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55401,89 : 74824 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55402,89 : 74825 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55403,89 : 74078 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55408,89 : 74168 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55409,89 : 74169 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55410,89 : 74830 (True) - TAmmunition,weapon_effet_tag2,1,1,null,True,True
55422,89 : 74838 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55433,89 : 74845 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55434,89 : 74846 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
55435,89 : 74847 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
55446,89 : 74855 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55447,89 : 74856 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
55448,89 : 74857 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
55456,89 : 74380 (True) - TAmmunition,weapon_effet_tag1,1,1,null,null,True
55457,89 : 74247 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
55458,89 : 74248 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55468,89 : 74867 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55469,89 : 74868 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55472,89 : 74870 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55473,89 : 74871 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55474,89 : 74872 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55475,89 : 74873 (True) - TAmmunition,weapon_effet_tag4,2,2,null,True,True
55480,89 : 74878 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55481,89 : 74879 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55482,89 : 74880 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55494,89 : 74888 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55495,89 : 74889 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
55497,89 : 74891 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55498,89 : 74892 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55499,89 : 74085 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55500,89 : 74018 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
55505,89 : 74897 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55506,89 : 74898 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55507,89 : 74045 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55508,89 : 74899 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
55519,89 : 74133 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55527,89 : 74911 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55528,89 : 74912 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
55529,89 : 74133 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
55531,89 : 73768 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55532,89 : 73769 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55533,89 : 73771 (True) - TAmmunition,weapon_effet_tag4,2,2,null,True,True
55545,89 : 74924 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55546,89 : 74925 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
55547,89 : 74926 (True) - TAmmunition,weapon_effet_tag4,2,2,null,null,null
55548,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
55558,89 : 74124 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55559,89 : 74125 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55560,89 : 74114 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
55562,89 : 74933 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55563,89 : 74934 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55564,89 : 74935 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55565,89 : 74936 (True) - TAmmunition,weapon_effet_tag4,1,1,null,null,True
55591,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55599,89 : 74956 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55609,89 : 74961 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55610,89 : 74962 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
55611,89 : 74133 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
55620,89 : 74961 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55621,89 : 74962 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
55622,89 : 74133 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
55632,89 : 74975 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55635,89 : 74891 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55636,89 : 74892 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55637,89 : 74977 (True) - TAmmunition,weapon_effet_tag2,1,1,null,True,True
55638,89 : 74978 (True) - TAmmunition,weapon_effet_tag4,1,1,null,True,True
55650,89 : 74987 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
55651,89 : 74988 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
55653,89 : 74990 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55654,89 : 74991 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55655,89 : 74992 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55656,89 : 74993 (True) - TAmmunition,weapon_effet_tag4,2,2,null,True,True
55661,89 : 74998 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55662,89 : 74999 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55663,89 : 75000 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55664,89 : 75001 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
55669,89 : 75006 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55670,89 : 75007 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55671,89 : 75008 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55672,89 : 75009 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
55677,89 : 75014 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55678,89 : 75015 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55679,89 : 74993 (True) - TAmmunition,weapon_effet_tag4,2,2,null,True,True
55684,89 : 75014 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55685,89 : 75015 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55686,89 : 75020 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55691,89 : 74990 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55692,89 : 74991 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55693,89 : 75025 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55698,89 : 75030 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55699,89 : 75031 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55700,89 : 75032 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55701,89 : 75001 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
55714,89 : 75043 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
55717,89 : 74990 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55718,89 : 74991 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55719,89 : 75045 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55724,89 : 75030 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55725,89 : 75031 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55726,89 : 74992 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55727,89 : 75001 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
55732,89 : 75054 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55733,89 : 75055 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55734,89 : 75056 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55739,89 : 75014 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55740,89 : 75015 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55741,89 : 75032 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55742,89 : 74993 (True) - TAmmunition,weapon_effet_tag4,2,2,null,True,True
55747,89 : 75014 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55748,89 : 75015 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55749,89 : 75065 (True) - TAmmunition,weapon_effet_tag2,1,1,null,True,True
55754,89 : 75070 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55755,89 : 75071 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55756,89 : 75032 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55757,89 : 75009 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
55762,89 : 75014 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55763,89 : 75015 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55764,89 : 75076 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55765,89 : 75077 (True) - TAmmunition,weapon_effet_tag4,1,1,null,null,True
55770,89 : 74990 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
55771,89 : 75082 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
55772,89 : 75083 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
55773,89 : 75084 (True) - TAmmunition,weapon_effet_tag4,1,1,null,null,True
55784,89 : 73960 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
55785,89 : 73961 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
55786,89 : 73837 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,null
55787,89 : 73838 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,null
