,Hash,String
2614,5FE84DC22204CA05,M901A1 ITV
2615,B7CACE6EDE11CA05,LLRkt M/93
2616,AABACBBA9428CA05,M998 HUMVEE
2617,26AF62446190CB05,MAZ-543 NEWA-SC
2618,1C4F7B531018CE05,MD 500 I-TOW
2619,2A8CD25C1018CE05,MD 500D S-5
2620,B94EA35D1018CE05,SCOUT DEFENDER #reco1
2621,338DEB5D1018CE05,MD 500D SUSONG-PO
2622,E8ADE66EAD53CE05,V-LKV MD JUPITER
2623,503ABB92560CD305,Mi-24P
2624,4F3ABB12580CD305,Mi-24V
2625,28BD9BD2920CD305,Mi-28
2626,66AEFEB7E60CD305,#command MI-2D PRZETACZNIK
2627,AF2B9318F70DD305,Mi-2 URN ?MIJA
2628,EE1C451AF70DD305,Mi-2 URP-G GNIEWOSZ
2629,666C761AF70DD305,Mi-2 URP SALAMANDRA
2630,CBB2389C6610D305,DHS Mi-24P
2631,748DCFE6ED15D305,Mi-4T
2632,B5DBE2B31E25D305,Mi-8 GUNSHIP
2633,E65D5DC4C058DE05,MT-LB 23M KRAK
2634,F2ADE76DC758DE05,MT-LB SHTURM-S
2635,6AECE226C858DE05,MT-LB VASILEK
2636,B9CA1C2D6AB2E605,MAG'ACH 6 BET GAL
2637,6ED4202D6AB2E605,MAG'ACH 7C GIMEL
2638,0BC40DB79ADEE605,MARDER 2
2639,849571B79ADEE605,FRP ROLAND 3
2640,8B9571B79ADEE605,FRP ROLAND 2
2641,42E781B79ADEE605,MARDER VTS1
2642,2AABBEEAECDEE605,MARINEJEGER #reco2
2643,8672ABEEECDEE605,KORPS MARINIERS '95
2644,D5379B320EDFE605,CHALLENGER MARKSMAN
2645,BFC998BB09DFEA05,MERKAVA IIID BAZ
2646,CB3499BB09DFEA05,MERKAVA IIA
2647,CC3499BB09DFEA05,MERKAVA IIB
2648,D33499BB09DFEA05,MERKAVA IIIB
2649,AE3699BB09DFEA05,#command MERKAVA I PIKUD
2650,1576419A3044EE05,MIG-21PFM
2651,1586BBA73044EE05,MIG-21Bis
2652,EA0D411A22B0EE05,MiG-17PF
2653,2E84BB8C30B0EE05,MiG-21MF-75
2654,9986BB8C30B0EE05,MiG-21Bis
2655,0E87BB8C30B0EE05,MiG-21Bis LAZUR
2656,56A6419730B0EE05,MiG-21MF
2657,8BC3419730B0EE05,MiG-21ML
2658,2DEE429D30B0EE05,MiG-21SMT
2659,B80B5D9D30B0EE05,MiG-21Bis
2660,740C610C31B0EE05,MiG-23MF
2661,8BC3610C31B0EE05,MiG-23BN
2662,8BC3411731B0EE05,MiG-23ML
2663,1C1AEB9032B0EE05,MiG-29 9-13S
2664,68AC439532B0EE05,MiG-29K
2665,68AC439D32B0EE05,MiG-29M
2666,41100C2A6BDEEE05,MIRAGE 2000C RDI
2667,C120402A6BDEEE05,MIRAGE F1C-200
2668,AA66FA268CDFF405,MORSKAYA PEKHOTA
2669,B17AE7F84DE7F405,MOTOSTRELKI
2670,EAECDEE615281506,JEOGOCKDAE '90
2671,A9A9DBB873351506,#command JIHWI-BAN
2672,EB3CE52DEB5A1506,GONGBOBYONG
2673,E96DEA51AA721506,JUCKWIDAE
2674,B32AABF1EA721506,BOCHONGSU
2675,E6AE62C620741506,P?N'GAE-2
2676,B79ACFBA047B1506,BIBANCHUNGPO
2677,A66EE3CED5701906,#command KOMMANDOPLASS
2678,D364C22DAACF2606,NANUSHKA-III
2679,B27C04C26AC22A06,NEKAF 106mm
2680,AA0BE3AA7BAA2E06,NIEBIESKIE BERETY
2681,2F9ECE667CDF3406,NORRLANDSJÄGARE
2682,264FBB5593185206,OH-58C KIOWA #reco2
2683,E629D38D93185206,OH-58D KIOWA #reco3
2684,264FBB9593185206,#command BELL 206 CP
2685,DA428599E71C5206,OH-6D TOW
2686,E69DFAE0621C5E06,OT-65A VYDRA #reco1
2687,E66F4AB7BABB7106,#command OLIVER HAZARD PERRY
2688,ECECDE660CD77506,OPPKLARING #reco2
2689,F4ADA2B3A9218306,P27 Pancerovka
2690,1C34CC66EC5E8506,P4 MILAN 2
2691,B70ECF74C5598B06,PALR KONKURS
2692,B11B0ECA555D9806,M/92 PNMK
2693,A66EE3CED5589906,#command SZTAB DOWODZENIA
2694,8110AB77DE599906,MT-LB STRZA?A-10M
2695,B389AB0E73209E06,PT-76B DESANT
2696,7E7A9BBC27289E06,PT-91 TWARDY
2697,379DC326C47D9E06,PTUR KONKURS
2698,346B42E4F251A406,PzJ UAZ FAGOT
2699,4AA475E4F251A406,PzJ UAZ SPG-9
2700,66ACDE795771A406,Deprec! PZRK STRELA-2
2701,EEBCD3B78ACEA606,PANCÉ?OVNÍCI
2702,B90FE3B789CFA606,PANSARSKYTTE
2703,B37AB3B7FACFA606,PANZERGRENADIERE
2704,2A6BBEB7FACFA606,PANZERJÄGER
2705,F84DCBB7FACFA606,PzMrs HS.30
2706,B329CB7463DEA606,COMMANDOS PARA #reco2
2707,6A4DD3776EDEA606,PARATROOPERS
2708,41222CE2C9E6A606,PATGB XA-180
2709,B79ACEEEDAE6A606,PATHFINDERS #reco2
2710,CBADEA26FBCFAE06,Deprec! PINZGAUER
2711,B1999B0C9DD3B706,PETIT BATO
2712,82209CEC9BD7BB06,PVTPJGB RBS-56
2713,668BCE26B64CC606,Q-5D
2714,B3D9A2B3894DC606,Q-5IA
2715,EC6CB6E86C62C606,Q-5I
2716,75ADDFD161740C07,Pvgrp RBS 56
2717,75ADDF5180740C07,Lvgrp RBS 70
2718,A66EE3CED52C0E07,#command FÜHRUNGSTRUPP
2719,57410C5F472E0E07,Fla-SFL 23/4M
2720,192708C255350F07,K111 #reco2
2721,781C9B50A02C1007,FALLSCHIRMJÄGER '90
2722,E6ED1186D42C1007,TrTrsp CH-53G
2723,A66EE3CED52C1007,#command FÜHRUNGSGRUPPE
2724,2D8AC7B1092D1007,FALLSCHIRMJÄGER
2725,D2A7DEACEB2D1007,PAH-2 TIGER #reco3
2726,74AEC22617201707,RM-70
2727,743A9BB24C371707,ROYAL MARINES
2728,6ABCBA9C91541907,SOCHONG-SU '85
2729,B37B9B57A0541907,HAEBYUNG '90
2730,2A03A366CC541907,TEUKJEONSA #reco2
2731,A66EE3CED5541907,#command BONBU
2732,B319AB322D551907,YEBIGUN
2733,465080D052551907,KAFV 40/50
2734,B83ABBB779551907,HAEBYUNG
2735,B179E7B87B551907,HYU-SAM MISTRAL
2736,AAACC6ABCB551907,SOCHONG-SU
2737,F8ADD6B5D9551907,GONGBYUNG
2738,B7CACE6EDE551907,HYU-SAM STINGER
2739,CBD241B7EAD62607,TRACKED RAPIER FSA
2740,2D8AABFBADE22A07,RESERVESCHÜTZEN
2741,6A8EBBFBADE22A07,RESERVISTES
2742,B27C04C2ADEE3407,LARO 106mm RR
2743,24B668CDADEE3407,#command ROVER CP
2744,1696CACDADEE3407,#command LARO CO
2745,589879D3ADEE3407,LARO I-TOW
2746,D8624DD7ADEE3407,ROVER MILAN
2747,667ED3D7ADEE3407,LARO MORTIER
2748,01D231DCADEE3407,ROVER RBS-70
2749,81D231DCADEE3407,ROVER RBS-90
2750,188DAADCADEE3407,LARO C&V  #reco3
2751,D81066DEADEE3407,LARO TOW-2
2752,0B7365E1ADEE3407,ROVER WOMBAT
2753,A6AC6B4C40104B07,#command PUMA 330B PC
2754,386E365240104B07,PUMA 330H CASSIOPEE
2755,E6ED6A5240104B07,PUMA 330H PIRATE
2756,A6AC6B5240104B07,PUMA 330H
2757,A6AC6B5640104B07,PUMA 330L LOGISTIQUE
2758,79AC369050104B07,GAZELLE 341F CELTIC
2759,EA6F469050104B07,GAZELLE 341F CANON #reco1
2760,EA6F469750104B07,GAZELLE 342M HOT
2761,529350D250104B07,SA.342 HOT
2762,A664AA1D131C5207,SH-60B SEA HAWK
2763,A664AA1D141C5207,SH-60B ASM
2764,56A669CBE0655507,SKOT-2AP
2765,335D0D5A50845A07,SPW 40P2 KONKURS
2766,DE72E93E151C5F07,Deprec! ROKU-MARU Jyu-MAT
2767,A66EE3CED53C6107,#command STABSGRUPP
2768,347B9B68600C6207,SX250 Cargo
2769,904150B7739A6607,J 35F DRAKEN
2770,944150B7739A6607,J 35J DRAKEN
2771,B30A9BB7739A6607,J 35D DRAKEN
2772,44472D2E789A6607,AJS 37 VIGGEN
2773,08B1502E789A6607,JA 37 VIGGEN
2774,B3CAB22E789A6607,AJ 37 VIGGEN
2775,24B6CC6E6AC66607,SONDERWAGEN III #reco1
2776,3AEC6AB3B9FA6607,#command SAYFAN PIKUD
2777,8132AB7FAEB76807,MOT.-SCHÜTZEN '90
2778,AE35D36E7DD36807,SCORPION LIGHT TANK
2779,C302DDB729996A07,SEA HARRIER FA.2
2780,B7EADEB729996A07,SEA HARRIER FRS.1
2781,D7C269C1205C6D07,ShM vz.85 PRAM-S
2782,8490ABB9EA9B6D07,SHAYETET 13
2783,4CC2CEA63FAB6D07,J-8IIB
2784,4DC2CEA63FAB6D07,J-8C
2785,B21BC56695D36D07,SH'OT KAL DALET
2786,6A1C2FB999C67407,SoldatAlle
2787,AAD57DB999C67407,SoldatUSLe
2788,B4D57DB999C67407,SoldatUSLo
2789,FE3CABB27AEF7407,#command SOVREMENNIY
2790,8A3BC7A68BAA7507,SPECIÁLNÍ JEDNOTKY '90 #reco2
2791,2CBDDF6AFAAA7507,SPEJDERVOGN M/95  #reco2
2792,5CF49B339EAB7507,SPETSNAZ GRU #reco2
2793,17F89B339EAB7507,SPETSNAZ VMF #reco2
2794,FFAD578320FC7507,SPz 11-2 KURZ #reco1
2795,8470B2397E9A7907,#command STABSTGB 1313
2796,AEDACEEAB39A7907,#command STAF EENHEID
2797,E6ED1DC7709B7907,STAR 266
2798,B0A9DE397E9B7907,Starstreak
2799,B54ADF794ED37907,STOOTTROEPEN
2800,E025DDAA7CD37907,STORMER HVM
2801,81C2CEAE7CD37907,STORMINGENIOR '90
2802,B3CACEAE7CD37907,STORMINGENIOR
2803,EF4CBBB57CD37907,STORMPIONJÄRER
2804,C2101067EDDE7907,#command STRIPBV 3021
2805,74E5A3B1FADF7907,PIECHOTA ZMECH.
2806,EE4CBBB57CEB7907,DECKUNGSGRUPPE
2807,B79AE72E340C7A07,Su-22M4 Seria 30
2808,B78ACE2A540C7A07,Su-24
2809,CBADE6B90B217A07,Su-7BM
2810,D7D3CD6AFED47A07,SUPER ETENDARD
2811,E9ACE6CFADD67A07,SUPER ETENDARD SEM
2812,9A29EBDAADD67A07,SUPER PUMA PLAN
2813,6EAC4A7E5CD77A07,Supply Helicopter
2814,EEAD5EC3B5188607,T-55AM2 MERIDA
2815,A97BABD7B5188607,T-55AM MERIDA
2816,03A208F7490F8707,T-62 obr 1975
2817,06A208F7490F8707,T-62M1
2818,5DC77DA0C0148707,T-64BV1
2819,E67CAB297D0D8807,T-72M2 MODERNA
2820,6E6EDE3A23749907,TOS-1 BURATINO
2821,D314EBF96CDEA607,TARANTUL-III
2822,A67BD3B97BDFAA07,TERRITORIALS
2823,1CE42C927AB3AE07,TIGRE HAD
2824,1CA42D927AB3AE07,TIGRE HAP
2825,BF1933C66CDEAE07,TIRAN-5 BLAZER  #reco1
2826,C320CC748BC2B407,TOKCHON 122mm
2827,0121CC748BC2B407,TOKCHON 130mm
2828,8321CC748BC2B407,TOKCHON 152mm
2829,A0B3D0A939DFB407,TORNADO F.2
2830,9D33D1A939DFB407,TORNADO GR.1
2831,6AED7B664EFBB407,CHUGATA CARGO
2832,D385B7A80EFDB507,TPz FUCHS MILAN
2833,B5C9A52A8C9AB707,TRACKED RAPIER
2834,6EAC4A353E9BB707,Transport Helicopter
2835,39EDD31E8CEAB707,CHUGATA
2836,9C09E3B3CECEBA07,Fla-SFL 2S6
2837,A96E0946A0D6BE07,#command LUDA
2838,94271146A0D6BE07,#command JIANGHU-III
2839,B63E2647A0D6BE07,YUQING
2840,AC7B43C2A0D6BE07,#command TYPE 21
2841,52D30884A1D6BE07,ZSD-63C
2842,93D44C8AA1D6BE07,ZTZ-59-I
2843,93D444C3A1D6BE07,ZTQ-62G  #reco2
2844,93D44CC3A1D6BE07,ZTQ-62-I  #reco1
2845,B3D976C3A1D6BE07,SHANGHAI
2846,02612CC4A1D6BE07,ZSD-63A
2847,93D44CC4A1D6BE07,ZTS-63-I
2848,52334DC4A1D6BE07,ZTS-63-II
2849,91C609CAA1D6BE07,Type 69-I
2850,91C611CAA1D6BE07,Type 69-III
2851,CD324DCAA1D6BE07,Deprec! ZTZ-69-IIA
2852,54A32D04A2D6BE07,NANA-SAN SHIKI
2853,DA422D05A2D6BE07,NANA-YON SHIKI A
2854,B3893105A2D6BE07,NANA-YON SHIKI C
2855,B3893D05A2D6BE07,NANA-YON SHIKI E
2856,B2194305A2D6BE07,Type 74
2857,AE594505A2D6BE07,NANA-YON SHIKI G
2858,B2110806A2D6BE07,BJ212 PWL78
2859,4D424906A2D6BE07,BJ212 HJ-8
2860,1D675D06A2D6BE07,75 MSSR
2861,52334D41A2D6BE07,Deprec! ZTZ-80-II
2862,CBA27541A2D6BE07,PGZ-80
2863,1D675D43A2D6BE07,PHL-63
2864,CD324D46A2D6BE07,ZTZ-85-IIA
2865,52334D46A2D6BE07,ZTZ-85-II
2866,CD344D46A2D6BE07,ZTZ-85-III
2867,1D675D46A2D6BE07,PHZ-70
2868,34AE7746A2D6BE07,TYPE 85 SUSONG-PO
2869,F9AC4748A2D6BE07,GUNTANK
2870,B2EE5781A2D6BE07,KYU-MARU SHIKI
2871,8AECCE663B9BBF07,TZANHANIM '95
2872,42172DCA5190CB07,UAZ-469 PLAMYA #reco3
2873,C6BF2FCA5190CB07,UAZ-469A vz.59 #reco2
2874,396C42CA5190CB07,UAZ-469 FAKTORIYA
2875,F04C57CA5190CB07,UAZ-469 KONKURS
2876,4AA475CA5190CB07,UAZ-469 SPG-9
2877,0B25085DC708D207,CH-118 SS-11
2878,92BF9BAAD408D207,UH-1C HEAVY HOG
2879,D8E2ABBA2409D207,UH-1H HUEY
2880,6E8BCF7A7409D207,CH-118 GUNSHIP
2881,BA34BBBC8709D207,UH-1N TWIN HUEY
2882,306AC6CC121CD207,UH-60A BLACKHAWK
2883,6EECE23A6424D507,FUSILIERS '90
2884,D4ACAA776424D507,Deprec! GREEN JACKET '85 #reco2
2885,660BDF7A6424D507,GURKHAS '90
2886,776EDEA66624D507,PARATROOPERS '90
2887,B24C37176724D507,ROYAL MARINES '90
2888,A9A9DBB87335D507,#command HQ SECTION
2889,6A6D7646D275DC07,SAPERY '85
2890,F34D4781D275DC07,GORNOSTRELKI '90
2891,F84D5F81D275DC07,MORSKAYA PEKHOTA '90
2892,BA8D3B57D375DC07,#command KOMANDNOE OTDELENIE
2893,383DDF74D475DC07,GORNOSTRELKI
2894,9760C6ECD475DC07,PZRK IGLA-N
2895,B70ECF74D575DC07,PTUR KONKURS-M
2896,EAECDEE66524DD07,US MARINES '90
2897,B21AAF2E6724DD07,RIFLEMEN '90
2898,F1EA72B91528DD07,LIGHT RIFLEMEN '90
2899,A9A9DBB87335DD07,#command TACOM
2900,EC6D362C2DBBF307,UNIMOG CARGO
2901,26EA1808119BF707,URAL-375D Cargo
2902,39EEB6B57A310B08,VAB MEPHISTO
2903,1CE44DDDC2310B08,VAB RASIT  #reco3
2904,B179E7B87B590C08,VBL MISTRAL #reco2
2905,E69DE3EEB5701608,VLRA MISTRAL
2906,353E9BB7B7701608,VLRA
2907,723008C440781E08,VTT-323 120mm
2908,B23C24C440781E08,VTT-323 82mm
2909,7E6C5EC440781E08,VTT-323 SUSONG-PO
2910,EA9D77C440781E08,VTT-323 HWASUNG-CHONG
2911,1A67E1B70AA32E08,VICKERS Mk.11
2912,45401016BDC73408,L3304 #reco2
2913,0AABD2717DEB3A08,VUURPLOEG '95
2914,18ABD2717DEB3A08,VUURPLOEG
2915,887E9B706AE23E08,SPECIÁLNÍ JEDNOTKY #reco2
2916,8A7E9B706AE23E08,VÝSADKÁ?I '90
2917,B3299BB1D97D4408,W-3U SALAMANDRA #reco2
2918,5293505211186408,ZDF-89
2919,93D404CAE8296408,Z-9A TY-90
2920,AAECB2EADDA26608,WACHREGIMENT
2921,61E609B18AAB6E08,WIESEL 1 TOW-2
2922,C1505DB18AAB6E08,WIESEL 1 MK20
2923,8D3ABBB7BAC77408,WOLVERINE
2924,A05665D891088B08,#command XA-186NO KPV
2925,98B7845A1214DA08,YP-408 PWAT
2926,58D6845A1214DA08,#command YP-408 PWCO
2927,1636855A1214DA08,YP-408 PWI
2928,9877855A1214DA08,YP-408 PW-MT
2929,9CC3855A1214DA08,YP-408 PW-RDR  #reco3
2930,16660CC68170DA08,YPR-765-25
2931,161618C68170DA08,YPR-765-50
2932,DEC269C68170DA08,YPR-765 PRAT
2933,59C369C68170DA08,#command YPR-765 PRCO-C
2934,5DC77D4221C0E608,YAK-141
2935,F42DBBD8ADE3E608,YAS'UR NIMROD
2936,A87EE70121581309,ZIL-130
2937,93D44C9392381D09,ZSD-90
2938,EB325C05317C1D09,ZSU-23-4 AFGANSKIY
2939,B7CB5C05317C1D09,ZSU-23-4MZ BIRYUSA
2940,6D278005317C1D09,ZSU-23-4V1 SHILKA
2941,03724D576CDEB709,M48A1 CHAPARRAL
2942,E96CCA6A1C2FB909,SoldatAlle
2943,B55BF374CCCC260A,BLOWPIPE
2944,B31BABBB49CD260A,JAVELIN G/L
2945,DEB0088670CD260A,M151A2 TOW
2946,EC6D360671CD260A,M35 CARGO
2947,A87E7B0671CD260A,M35
2948,953318F095CF2A0A,CENTURION Mk5/2-DK
2949,335D0D97C3313F0A,BRDM-2 KONKURS
2950,77DE0D97C3313F0A,PLRK S-1M2
2951,EA9D778CE55D3F0A,PLRK S-10M
2952,4D99C7BA89E34B0A,Description not available
2953,5C99C7BA89E34B0A,Assault rifles are the most widely issued and are the Jack of all Trades weapons of modern armies. They have a medium rate of fire
2954,74AE2F657ED3570A,Description not available
2955,74AE2F656AEA5B0A,Quick-firing guns of small caliber (usually 20mm to 30mm)
2956,74AE2FE5ECF25E0A,Quick-firing guns of small caliber (usually 20mm to 30mm)
2957,9937058670CD660A,M/113A1 TOW 2
2958,61E6058670CD660A,M/113A1 TOW
2959,B95BEB9473CD660A,MD JUPITER
2960,347B9BA873CD660A,FORSYNINGS JUPITER
2961,81005FB36BE6AB0A,CHIEFTAIN Mk.10
2962,82005FB36BE6AB0A,CHIEFTAIN Mk.11
2963,A05691CBF743310C,AufklFz UAZ KPV #reco1
2964,2AAB5ADD979B690C,ldatUSLege
2965,3A6DA5B329AB710C,SoldatAlle
2966,281D338700DDF40C,F-16A BLOCK 15
2967,4720108270DDF40C,NM113 RFK
2968,9EB0108270DDF40C,NM113 RAKPV
2969,4A205CD2AFDDF40C,NM109
2970,0B1709C3C5C4740D,BM-21 GRAD
2971,74355C0EC7C4740D,BRDM-2 KONKURS
2972,8C7214E4F2C5740D,#command WD-43
2973,A75E0D423598E90D,Fla-Kom KUB-M
2974,0642C4E6FD99E90D,LKV URAL
2975,9D33CD37ED99EB0D,TORNADO IDS
2976,0F072E33EDDE7A0E,CENTURION AVRE
2977,82005F33EDDE7A0E,CENTURION Mk.11
2978,82015F33EDDE7A0E,CENTURION MK5/1
2979,83015F33EDDE7A0E,CENTURION 84mm
2980,5827488B1AC7EA0F,GAZELLE AH.1 SNEB #reco3
2981,0000000000000080,A-MRTS12EoeIPrN0OcLaHKG35BmCDniFU#4V67dl98tupWZksY.hygJvwfb/'z
