[ID],_ShortDatabaseName,ControllerName,TurretDescriptorList,Salves,SalvoIsMainSalvo,HasMainSalvo
32593,WeaponDescriptor_Unit_CMD_Type_69_IIB_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32600,WeaponDescriptor_Unit_CMD_Type_73_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32605,WeaponDescriptor_Unit_CMD_Type_74_JAP,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32611,WeaponDescriptor_Unit_CMD_Type_82_CCV_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32621,WeaponDescriptor_Unit_CMD_cz_T55,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32626,WeaponDescriptor_Unit_CV9030NO,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32631,WeaponDescriptor_Unit_CZ_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32636,WeaponDescriptor_Unit_CZ_Strela_3,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32641,WeaponDescriptor_Unit_Canadian_85_Rifles,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32646,WeaponDescriptor_Unit_Canadian_Rifles,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32652,WeaponDescriptor_Unit_Centurion_AVRE,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32657,WeaponDescriptor_Unit_Centurion_Mk7_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32662,WeaponDescriptor_Unit_Centurion_Mk_11,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32667,WeaponDescriptor_Unit_Centurion_Mk_5,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32672,WeaponDescriptor_Unit_Centurion_Mk_51_ANZ,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32677,WeaponDescriptor_Unit_Centurion_Mk_5_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32682,WeaponDescriptor_Unit_Centurion_Mk_5_2_DK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32688,WeaponDescriptor_Unit_Centurion_Mk_6,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32693,WeaponDescriptor_Unit_Challenger_1,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32702,WeaponDescriptor_Unit_Challenger2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32708,WeaponDescriptor_Unit_Challenger_Marksman_UK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32714,WeaponDescriptor_Unit_Challenger_Mk_2_UK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32719,WeaponDescriptor_Unit_Challenger_Mk_3_UK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32725,WeaponDescriptor_Unit_Charioteer,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32733,WeaponDescriptor_Unit_Chasseurs,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32738,WeaponDescriptor_Unit_Chasseurs_FAMAS,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32744,WeaponDescriptor_Unit_Cheetah_A1_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32749,WeaponDescriptor_Unit_Cheetah_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32754,WeaponDescriptor_Unit_Chieftain_Marksman_UK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32761,WeaponDescriptor_Unit_Chieftain_Mk_10,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32766,WeaponDescriptor_Unit_Chieftain_Mk_11_UK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32771,WeaponDescriptor_Unit_Chieftain_Mk_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32779,WeaponDescriptor_Unit_Chieftain_Mk_5,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32786,WeaponDescriptor_Unit_Chimera,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32793,WeaponDescriptor_Unit_Chonma_ho_III_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32799,WeaponDescriptor_Unit_Chonma_ho_II_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32805,WeaponDescriptor_Unit_Chonma_ho_IV_Strela,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
32811,WeaponDescriptor_Unit_Chonma_ho_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32816,WeaponDescriptor_Unit_Crotale_FR,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32834,WeaponDescriptor_Unit_DK_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32840,WeaponDescriptor_Unit_DK_Centurion_105,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32844,WeaponDescriptor_Unit_Delta_Force,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32849,WeaponDescriptor_Unit_Desantowa,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32854,WeaponDescriptor_Unit_Desantowa_Saperow,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32860,WeaponDescriptor_Unit_Djapas_Orev,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32865,WeaponDescriptor_Unit_Doher,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32870,WeaponDescriptor_Unit_Dorban_LR,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32875,WeaponDescriptor_Unit_Dragon,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32881,WeaponDescriptor_Unit_Drakon,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32891,WeaponDescriptor_Unit_EOTS_Hawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32900,WeaponDescriptor_Unit_EPVB_90,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32905,WeaponDescriptor_Unit_ERC90_F4_Sagaie,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32911,WeaponDescriptor_Unit_Eclaireurs,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32917,WeaponDescriptor_Unit_Epbv_3022,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32921,WeaponDescriptor_Unit_Erikoisrajajaakari,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32938,WeaponDescriptor_Unit_FKP,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32943,WeaponDescriptor_Unit_FR_85_Hussards,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32948,WeaponDescriptor_Unit_FR_85_RIMa,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32953,WeaponDescriptor_Unit_FR_CdoMarine,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32958,WeaponDescriptor_Unit_FR_Mistral,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32963,WeaponDescriptor_Unit_FSK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32969,WeaponDescriptor_Unit_FSV101_Scorpion,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32975,WeaponDescriptor_Unit_FV101_Scorpion,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
32980,WeaponDescriptor_Unit_FV101_Scorpion_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32985,WeaponDescriptor_Unit_FV102_Striker,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32992,WeaponDescriptor_Unit_FV103_Spartan,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
32998,WeaponDescriptor_Unit_FV105_Sultan,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33005,WeaponDescriptor_Unit_FV107_Scimitar,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33011,WeaponDescriptor_Unit_FV432,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33017,WeaponDescriptor_Unit_FV432_M,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33022,WeaponDescriptor_Unit_FV432_Rarden,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33028,WeaponDescriptor_Unit_FV4333_Stormer_UK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33035,WeaponDescriptor_Unit_FV433_Abbot,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33042,WeaponDescriptor_Unit_FV434_Falcon,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33049,WeaponDescriptor_Unit_FV510_Warrior,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33056,WeaponDescriptor_Unit_FV510_Warrior_ERA_UK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33061,WeaponDescriptor_Unit_FV510_Warrior_MILAN,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33068,WeaponDescriptor_Unit_FV511_Warrior_CP_UK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33073,WeaponDescriptor_Unit_FV601_Saladin,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33079,WeaponDescriptor_Unit_FV601_Saladin_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33084,WeaponDescriptor_Unit_FV603_Saracen,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33089,WeaponDescriptor_Unit_FV701_Ferret_Mk2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33096,WeaponDescriptor_Unit_FV712_Ferret_UK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33103,WeaponDescriptor_Unit_FV721_Fox,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33108,WeaponDescriptor_Unit_Fagot,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33113,WeaponDescriptor_Unit_Fallschirmjager,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33118,WeaponDescriptor_Unit_Fallskarmsjagarna,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33123,WeaponDescriptor_Unit_Fallskjermjeger,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33128,WeaponDescriptor_Unit_Fallskjermjeger_75,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33133,WeaponDescriptor_Unit_Fernspaher,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33139,WeaponDescriptor_Unit_Ferret_Entac_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33147,WeaponDescriptor_Unit_Ferret_Mk1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33152,WeaponDescriptor_Unit_Ferret_Mk2_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33157,WeaponDescriptor_Unit_Fiat_6616_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33162,WeaponDescriptor_Unit_FlaRakRad_ROLAND_2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33169,WeaponDescriptor_Unit_FlaRak_Igla1,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33175,WeaponDescriptor_Unit_FlaRak_OSA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33180,WeaponDescriptor_Unit_FlaRak_Strela10,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33184,WeaponDescriptor_Unit_FlaRak_Strela2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33190,WeaponDescriptor_Unit_FlaRak_Strela_1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33195,WeaponDescriptor_Unit_Fla_MG_SPW_152E,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33200,WeaponDescriptor_Unit_Fla_SFL_57_2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33208,WeaponDescriptor_Unit_FlakPz_Shilka,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33214,WeaponDescriptor_Unit_Flakpanzer_Gepard,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33219,WeaponDescriptor_Unit_Flakpanzer_Gepard_A1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33224,WeaponDescriptor_Unit_Flakpanzer_Gepard_A2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33231,WeaponDescriptor_Unit_FlammPz_TO55,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33237,WeaponDescriptor_Unit_Fliegerfaust,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33242,WeaponDescriptor_Unit_Fliegerfaust_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33247,WeaponDescriptor_Unit_Formoza,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33253,WeaponDescriptor_Unit_Fuchs_Fufu_RFA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33263,WeaponDescriptor_Unit_Fusiliers,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33279,WeaponDescriptor_Unit_GMC_M450,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33284,WeaponDescriptor_Unit_GROM,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33290,WeaponDescriptor_Unit_GWSFL_120mm_Tundscha,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33295,WeaponDescriptor_Unit_Gardehussar,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33300,WeaponDescriptor_Unit_Gavnuni,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33305,WeaponDescriptor_Unit_Genie_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33310,WeaponDescriptor_Unit_Genie_de_combat,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33315,WeaponDescriptor_Unit_Gevaermenn_90,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33321,WeaponDescriptor_Unit_Girrafe_ITOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33326,WeaponDescriptor_Unit_Girrafe_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33330,WeaponDescriptor_Unit_Givati,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33335,WeaponDescriptor_Unit_Granatomet,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33340,WeaponDescriptor_Unit_Granicari,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33345,WeaponDescriptor_Unit_Green_Jacket,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33350,WeaponDescriptor_Unit_Grenader,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33355,WeaponDescriptor_Unit_Grenadiers_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33360,WeaponDescriptor_Unit_Grenzer,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33366,WeaponDescriptor_Unit_Gvozdika,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33377,WeaponDescriptor_Unit_HN5C_Truck,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33383,WeaponDescriptor_Unit_HQ_61,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33392,WeaponDescriptor_Unit_HQ_7_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33400,WeaponDescriptor_Unit_HVMS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33405,WeaponDescriptor_Unit_Haerhjemmevaernet,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33411,WeaponDescriptor_Unit_Hafiz,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33416,WeaponDescriptor_Unit_Hamer,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33423,WeaponDescriptor_Unit_Hamer_MAPATS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33428,WeaponDescriptor_Unit_Hamer_Orev,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33432,WeaponDescriptor_Unit_Hamlet,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33437,WeaponDescriptor_Unit_Hapak,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33442,WeaponDescriptor_Unit_Heimatschutzen,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33447,WeaponDescriptor_Unit_Heimevernet,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33452,WeaponDescriptor_Unit_Hemvaernet,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33457,WeaponDescriptor_Unit_Highlanders,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33463,WeaponDescriptor_Unit_Hovet,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33468,WeaponDescriptor_Unit_Hussards,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33473,WeaponDescriptor_Unit_Huzaren_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33479,WeaponDescriptor_Unit_Hybnerit_ZU232,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
33484,WeaponDescriptor_Unit_Hybnerit_ZU232S,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33489,WeaponDescriptor_Unit_IBV_M80AI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
33496,WeaponDescriptor_Unit_ITO_78,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
